cell_id,geology_key,fraction
558,2121,0.9642857142857143
559,1241,1.0
560,1641,1.0
561,2101,1.0
562,1341,1.0
563,2061,1.0
564,2061,1.0
565,1421,1.0
566,2121,0.21428571428571427
566,2101,0.7857142857142857
567,1641,1.0
568,1341,1.0
569,1241,1.0
570,2041,1.0
571,1301,0.32142857142857145
571,2201,0.6785714285714286
572,1641,1.0
573,2101,1.0
574,2121,0.03571428571428571
574,2101,0.9642857142857143
575,1341,1.0
576,1341,1.0
577,1641,1.0
578,2041,0.8571428571428571
578,1701,0.14285714285714285
579,1321,1.0
580,1241,1.0
581,2041,0.4642857142857143
581,1321,0.5357142857142857
582,1321,1.0
583,2101,1.0
584,1641,1.0
585,1421,1.0
586,1241,1.0
587,1241,1.0
588,2101,1.0
589,2041,1.0
590,1641,1.0
591,1241,1.0
592,2041,0.9642857142857143
592,1561,0.03571428571428571
593,1321,1.0
594,1641,0.14285714285714285
594,1981,0.21428571428571427
594,2201,0.6428571428571429
595,2041,1.0
596,1481,0.03571428571428571
596,1641,0.9642857142857143
597,2041,0.03571428571428571
597,1321,0.9642857142857143
598,1421,1.0
599,1321,1.0
600,1321,1.0
601,1701,0.10714285714285714
601,2201,0.8928571428571429
602,2101,1.0
603,1641,1.0
604,1981,0.7142857142857143
604,2201,0.2857142857142857
605,2041,1.0
606,2041,1.0
607,2101,1.0
608,1381,0.17857142857142858
608,1641,0.8214285714285714
609,1421,1.0
610,2041,0.10714285714285714
610,1321,0.8928571428571429
611,1321,0.25
611,21,0.75
612,1241,1.0
613,1321,0.8928571428571429
613,1241,0.10714285714285714
614,1241,1.0
615,11,0.5
615,1641,0.14285714285714285
615,2201,0.32142857142857145
615,1511,0.03571428571428571
616,1241,1.0
617,2101,1.0
618,2101,1.0
619,1701,0.42857142857142855
619,1641,0.10714285714285714
619,1981,0.03571428571428571
619,2201,0.42857142857142855
620,1241,1.0
621,2101,1.0
622,1241,1.0
623,1341,1.0
624,2041,0.25
624,1701,0.75
625,1241,1.0
626,1481,1.0
627,1341,1.0
628,1621,0.03571428571428571
628,1701,0.9642857142857143
629,1341,1.0
630,2041,1.0
631,1561,0.5357142857142857
631,1591,0.4642857142857143
632,2081,1.0
633,2041,1.0
634,1561,1.0
635,1421,0.6785714285714286
635,2081,0.32142857142857145
636,1641,1.0
637,2061,0.2857142857142857
637,2101,0.7142857142857143
638,2061,0.7857142857142857
638,2101,0.21428571428571427
639,2041,0.4642857142857143
639,1321,0.5357142857142857
640,1241,1.0
641,2101,0.9642857142857143
641,1341,0.03571428571428571
642,1241,1.0
643,1341,1.0
644,1241,1.0
645,1701,1.0
646,2041,0.2857142857142857
646,1321,0.7142857142857143
647,1321,0.03571428571428571
647,1561,0.9642857142857143
648,1421,1.0
649,1701,0.7142857142857143
649,1561,0.2857142857142857
650,1421,1.0
651,2101,1.0
652,1421,1.0
653,2201,1.0
654,1701,1.0
655,1241,1.0
656,1241,1.0
657,1481,0.32142857142857145
657,2101,0.5
657,1641,0.17857142857142858
658,2101,1.0
659,1421,1.0
660,1241,1.0
661,2101,1.0
662,1241,1.0
663,2121,0.8214285714285714
663,2101,0.17857142857142858
664,2101,1.0
665,1341,1.0
666,1241,1.0
667,1241,1.0
668,2041,1.0
669,1321,1.0
670,1241,1.0
671,1341,1.0
672,1241,1.0
673,2061,0.17857142857142858
673,2121,0.10714285714285714
673,2101,0.7142857142857143
674,1621,0.42857142857142855
674,1701,0.2857142857142857
674,1561,0.2857142857142857
675,1241,1.0
676,2101,1.0
677,1381,1.0
678,1381,0.9642857142857143
678,2101,0.03571428571428571
