cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
2800,triangle,261,1564,260,,360762.5,6953437.5,5625.0,28.366666634877518,28.43333339691162,-21.633333365122482,-21.56666660308838,12,1841,7.95270728767e-06,
2801,triangle,67,1575,1548,,361816.2396795755,6952079.10479522,16724.95654296875,91.95462863748783,89.87134747577596,41.95462863748782,39.87134747577596,12,1841,7.95270728767e-06,
2802,triangle,1548,1563,67,,361737.0096219231,6952079.403865575,15842.72998046875,88.6238478483724,86.07901406699243,38.62384784837241,36.079014066992436,12,1841,7.95270728767e-06,
2803,triangle,1566,1577,70,,362044.72593109234,6952637.233295425,51644.07666015625,111.44207234939252,101.84995789628708,61.44207234939252,51.849957896287066,12,1841,7.95270728767e-06,
2804,triangle,1539,1542,1540,,360869.3020500249,6952920.974378911,45779.3359375,53.05320825090711,50.22924013796952,3.053208250907113,0.22924013796952045,12,1841,7.95270728767e-06,
2805,triangle,1537,1560,1559,,361656.23288271186,6953478.742553496,64121.736328125,49.23594507635097,49.23794189301217,-0.7640549236490257,-0.762058106987824,12,1841,7.95270728767e-06,
2806,triangle,272,1580,273,,362442.6603135686,6954060.286059967,3638.21435546875,35.90992327496337,36.992240230386464,-14.090076725036626,-13.007759769613534,12,1841,7.95270728767e-06,
2807,triangle,240,1554,1543,,362011.18547077914,6954214.158918615,16393.529296875,30.244799589132647,31.84714220526368,-19.755200410867356,-18.152857794736324,12,1841,7.95270728767e-06,
2808,triangle,1543,1582,240,,362079.79360057757,6954268.851617932,14652.21875,33.54262261066047,33.68832474066135,-16.45737738933952,-16.311675259338646,12,1841,7.95270728767e-06,
2809,triangle,238,1546,237,,362188.918564439,6954459.855634596,8894.57958984375,30.268636275395007,28.315408586757837,-19.73136372460499,-21.684591413242163,12,1841,7.95270728767e-06,
2810,triangle,612,1544,71,,362853.1117703542,6953239.747478858,22064.38623046875,78.61538455914615,77.34012700243714,28.615384559146143,27.34012700243714,12,1841,7.836410718575001e-06,
2811,triangle,1538,1583,1537,,361931.4707548086,6953699.532831911,79180.35546875,48.85448089143672,50.6602178690347,-1.1455191085632739,0.660217869034693,12,1841,7.95270728767e-06,
2812,triangle,268,1579,269,,362437.8632378676,6954310.797914721,4177.8857421875,34.541649732651834,34.6019372973716,-15.458350267348164,-15.398062702628403,12,1841,7.95270728767e-06,
2813,triangle,270,1579,271,,362437.8632378676,6954210.797914721,4177.8857421875,36.04326816355714,35.86860434550799,-13.956731836442863,-14.13139565449201,12,1841,7.95270728767e-06,
2814,triangle,1537,1565,1538,,362112.54226607847,6953598.613856267,77500.765625,60.8900346151426,60.72909234295036,10.890034615142604,10.729092342950354,12,1841,7.95270728767e-06,
2815,triangle,1539,1540,1536,,361111.67488008976,6952865.50776408,98055.6640625,58.96385729385511,57.41695182958669,8.963857293855119,7.416951829586697,12,1841,7.95270728767e-06,
2816,triangle,48,1561,1550,,360577.07187333464,6952576.777885612,8687.123046875,49.736716590932716,46.262748006806014,-0.26328340906728886,-3.737251993193985,12,1841,7.95270728767e-06,
2817,triangle,1551,1562,56,,360975.0,6952175.0,8437.5,57.7333348592123,52.566667238871254,7.733334859212299,2.5666672388712564,12,1841,7.95270728767e-06,
2818,triangle,1565,1574,1538,,362254.4995411933,6953749.177808852,35459.08447265625,57.89970340881616,53.98775753898571,7.899703408816162,3.9877575389857154,12,1841,7.95270728767e-06,
2819,triangle,1536,1567,1539,,361210.9123106965,6953068.663491794,74490.72998046875,42.5667668282962,47.50993211573002,-7.433233171703807,-2.4900678842699833,12,1841,7.95270728767e-06,
2820,triangle,1544,1558,1545,,362643.8390406912,6953394.696986799,29796.71240234375,89.08914313239556,79.64587493929092,39.08914313239558,29.645874939290916,12,1841,7.95270728767e-06,
2821,triangle,276,1574,1565,,362381.62464919285,6953720.822117924,16645.66796875,50.39257869533246,51.609618663109984,0.3925786953324569,1.6096186631099763,12,1841,7.95270728767e-06,
2822,triangle,254,1567,1559,,361259.56241728336,6953423.628812612,27369.7353515625,33.06008976305847,32.88331256736284,-16.93991023694153,-17.116687432637153,12,1841,7.95270728767e-06,
2823,triangle,43,1549,42,,360412.5,6953012.5,4218.75,31.43333323796591,31.991666952768963,-18.566666762034092,-18.008333047231037,12,1841,7.95270728767e-06,
2824,triangle,46,1550,45,,360487.5,6952737.5,4218.75,39.04999891916909,39.90833314259847,-10.950001080830907,-10.09166685740153,12,1841,7.95270728767e-06,
2825,triangle,49,1561,48,,360564.57187333464,6952514.277885612,4451.8359375,47.98886008594327,44.987748706167174,-2.011139914056729,-5.012251293832819,12,1841,7.95270728767e-06,
2826,triangle,56,1562,55,,360912.5,6952162.5,4218.75,51.775000254313106,48.93333435058594,1.775000254313107,-1.0666656494140625,12,1841,7.95270728767e-06,
2827,triangle,63,1553,62,,361441.2573630035,6951931.911554709,3590.05029296875,65.35324360836233,64.68743489084602,15.35324360836233,14.687434890846015,12,1841,7.95270728767e-06,
2828,triangle,65,1563,64,,361633.4488878902,6951937.978015897,4272.5263671875,76.45399808029808,76.73771975620862,26.453998080298085,26.737719756208623,12,1841,7.95270728767e-06,
2829,triangle,258,1564,257,,360912.5,6953512.5,4218.75,28.283333460489906,28.43333339691162,-21.716666539510094,-21.56666660308838,12,1841,7.95270728767e-06,
2830,triangle,281,1587,282,,362902.4788679585,6953528.238033779,2448.22119140625,66.68167524467584,66.62570805929754,16.68167524467584,16.625708059297533,12,1841,7.95270728767e-06,
2831,triangle,284,1587,285,,362977.4788679585,6953453.238033779,2533.62744140625,67.65504437114822,67.4923742173379,17.655044371148215,17.492374217337897,12,1841,7.95270728767e-06,
2832,triangle,1540,1571,1550,,360676.75390231377,6952744.957572355,26023.62109375,50.84147992719798,49.25811883702903,0.8414799271979823,-0.7418811629709717,12,1841,7.95270728767e-06,
2833,triangle,1548,1575,608,,361888.24908383755,6952111.830640807,17498.494140625,96.77916392373484,95.16354968628234,46.77916392373485,45.16354968628233,12,1841,7.95270728767e-06,
2834,triangle,70,1577,609,,362081.5353699024,6952444.308358033,35614.24365234375,102.85456078127686,102.69951720698839,52.85456078127686,52.69951720698841,12,1841,7.8945590031225e-06,
2835,triangle,275,1574,276,,362435.69015782676,6953816.8065060815,4422.357421875,41.07722709313919,42.97368934154998,-8.922772906860809,-7.026310658450022,12,1841,7.95270728767e-06,
2836,triangle,1565,1578,276,,362430.33806394367,6953635.964907236,19560.162109375,57.601148402990916,55.99266426042891,7.601148402990923,5.9926642604289055,12,1841,7.95270728767e-06,
2837,triangle,44,1571,1549,,360510.17891563714,6952930.734487456,13790.25537109375,34.71957315051374,35.86778736643267,-15.280426849486261,-14.132212633567327,12,1841,7.95270728767e-06,
2838,triangle,1540,1547,1536,,361178.4463238879,6952641.440309911,114034.38818359375,76.05349267078151,66.76585586675237,26.053492670781527,16.76585586675237,12,1841,7.95270728767e-06,
2839,triangle,1541,1581,1563,,361553.39013806893,6952056.955930018,13442.28515625,78.61999620644627,76.95059553697415,28.619996206446274,26.950595536974145,12,1841,7.95270728767e-06,
2840,triangle,69,1575,68,,361900.8498255061,6951924.5080655785,2984.66015625,88.50739391470125,88.977335109534,38.507393914701254,38.97733510953399,12,1841,7.95270728767e-06,
2841,triangle,277,1578,278,,362559.4035725776,6953631.949295394,6597.802734375,58.52608493085124,58.35673621043466,8.52608493085124,8.356736210434663,12,1841,7.95270728767e-06,
2842,triangle,45,1571,44,,360497.67891563714,6952843.234487456,5363.8779296875,35.663956811814884,36.54278771611326,-14.33604318818512,-13.457212283886745,12,1841,7.95270728767e-06,
2843,triangle,257,1572,256,,361012.5,6953500.0,5625.0,28.38333384195964,28.650000254313152,-21.61666615804036,-21.349999745686848,12,1841,7.95270728767e-06,
2844,triangle,609,1577,1548,,361920.40965107625,6952361.214911022,53978.0556640625,93.60505019676967,96.66965852331651,43.60505019676967,46.66965852331652,12,1841,7.95270728767e-06,
2845,triangle,1547,1562,1551,,361050.0,6952262.5,29531.25,66.29999860127765,60.3666664759318,16.299998601277647,10.366666475931803,12,1841,7.95270728767e-06,
2846,triangle,1555,1583,1554,,361812.4435459792,6954049.585052694,20747.984375,30.78043823503347,30.34224836116263,-19.21956176496653,-19.657751638837375,12,1841,7.95270728767e-06,
2847,triangle,611,1576,610,,362428.22563761804,6952877.277356785,45563.24853515625,107.0587687358321,104.02240984631784,57.058768735832096,54.022409846317835,12,1841,7.95270728767e-06,
2848,triangle,610,1576,1566,,362230.02240604226,6952858.882012653,53495.43359375,109.5870562540794,104.02138817389898,59.58705625407941,54.02138817389898,12,1841,7.95270728767e-06,
2849,triangle,1540,1562,1547,,360979.0749866766,6952439.223084898,75892.93994140625,63.28944381547323,62.20699823263046,13.289443815473225,12.206998232630454,12,1841,7.95270728767e-06,
2850,triangle,1557,1560,250,,361483.3333333333,6953691.666666667,14296.875,29.996296023126902,32.04560202580911,-20.003703976873098,-17.954397974190893,12,1841,7.95270728767e-06,
2851,triangle,253,1559,1557,,361358.3333333333,6953566.666666667,14296.875,32.343210479348116,31.556018533530054,-17.65678952065188,-18.443981466469946,12,1841,7.95270728767e-06,
2852,triangle,1561,1562,1540,,360793.6468600112,6952466.00097051,51199.87158203125,57.60245537720074,55.36141360546429,7.602455377200739,5.361413605464301,12,1841,7.95270728767e-06,
2853,triangle,255,1572,1567,,361103.31241728336,6953417.378812612,17500.119140625,29.045262630887823,29.916645312597016,-20.954737369112177,-20.083354687402984,12,1841,7.95270728767e-06,
2854,triangle,261,1568,1564,,360786.6524272247,6953362.843965669,16730.58349609375,29.778919344263844,30.352067789370096,-20.221080655736152,-19.647932210629904,12,1841,7.95270728767e-06,
2855,triangle,248,1583,1556,,361656.0368136037,6953943.704244409,12776.6259765625,29.19029900714409,29.451053829150325,-20.80970099285591,-20.54894617084968,12,1841,7.95270728767e-06,
2856,triangle,1560,1584,250,,361550.6351876328,6953741.478750594,14363.791015625,31.54622472339737,32.76538342252479,-18.45377527660263,-17.234616577475204,12,1841,7.95270728767e-06,
2857,triangle,286,1573,612,,363002.95821023016,6953288.748510696,5065.4619140625,70.07889813818707,70.62542614353218,20.07889813818707,20.62542614353217,12,1841,7.95270728767e-06,
2858,triangle,1541,1563,1548,,361624.5096219231,6952141.903865575,29527.9423828125,83.48607179986149,81.5790147027753,33.48607179986148,31.57901470277531,12,1841,7.95270728767e-06,
2859,triangle,271,1580,272,,362442.6603135686,6954110.286059967,3638.21484375,35.67651612762834,36.025573055093496,-14.323483872371659,-13.974426944906503,12,1841,7.95270728767e-06,
2860,triangle,64,1581,63,,361532.44125017873,6951931.477914121,3541.265625,72.21616757029119,71.84620898694227,22.216167570291173,21.846208986942276,12,1841,7.95270728767e-06,
2861,triangle,1550,1561,1540,,360693.6468600112,6952616.00097051,34502.56884765625,56.00615743774908,53.269746748062765,6.006157437749085,3.269746748062771,12,1841,7.95270728767e-06,
2862,triangle,1545,1576,611,,362450.1183952877,6953076.901897638,52229.033203125,105.44532873815194,98.47762970097385,55.44532873815196,48.477629700973836,12,1841,7.95270728767e-06,
2863,triangle,237,1569,236,,362243.9864274065,6954559.9759391,3826.1796875,23.707856782249003,24.149953526222703,-26.29214321775099,-25.850046473777297,12,1841,7.95270728767e-06,
2864,triangle,1583,1584,1560,,361665.498167729,6953771.41333808,15135.18701171875,37.05000321671298,36.09910468252264,-12.94999678328702,-13.900895317477351,12,1841,7.95270728767e-06,
2865,triangle,1543,1554,1538,,362059.06036277954,6954067.514609545,39428.08203125,39.680262903049545,39.95861403300302,-10.319737096950458,-10.041385966996977,12,1841,7.95270728767e-06,
2866,triangle,1558,1578,1545,,362538.3694055182,6953457.218079521,21519.5546875,76.33758963895048,74.37685838288502,26.33758963895049,24.376858382885008,12,1841,7.95270728767e-06,
2867,triangle,248,1584,1583,,361646.748167729,6953865.16333808,10986.875,32.006666217063646,31.0261877774374,-17.993333782936354,-18.973812222562596,12,1841,7.95270728767e-06,
2868,triangle,1547,1552,1541,,361301.3015410246,6952214.452311537,33948.2568359375,61.66241936210287,67.42410626526383,11.662419362102868,17.424106265263827,12,1841,7.95270728767e-06,
2869,triangle,1545,1565,1537,,362235.596709545,6953409.73960666,65372.4892578125,79.24491884208105,75.47872165618162,29.24491884208105,25.478721656181623,12,1841,7.95270728767e-06,
2870,triangle,1559,1560,1557,,361477.0833333333,6953572.916666667,28125.0,36.06010745923987,36.49560223243854,-13.939892540760127,-13.504397767561459,12,1841,7.95270728767e-06,
2871,triangle,1570,1574,274,,362381.0217214205,6953910.274239797,11432.7001953125,41.19792919263494,44.309668231685464,-8.802070807365066,-5.690331768314532,12,1841,7.95270728767e-06,
2872,triangle,249,1584,248,,361556.8851876328,6953860.228750594,5248.8486328125,26.875225181271006,27.725799977929455,-23.124774818728994,-22.27420002207054,12,1841,7.95270728767e-06,
2873,triangle,273,1580,1570,,362387.99187716236,6954028.753793683,9631.283203125,39.378611764717924,41.39488476993602,-10.621388235282076,-8.605115230063982,12,1841,7.95270728767e-06,
2874,triangle,1554,1583,1538,,361926.1562629253,6953964.998485665,49812.421875,35.74623781853926,37.56106015539965,-14.25376218146074,-12.438939844600347,12,1841,7.95270728767e-06,
2875,triangle,1568,1572,1564,,360899.1524272247,6953362.843965669,14735.908203125,31.528865689611592,31.068734328880186,-18.471134310388408,-18.931265671119814,12,1841,7.95270728767e-06,
2876,triangle,280,1558,1544,,362747.90970522416,6953480.215545478,11445.1875,72.23463613394289,69.48477392547687,22.23463613394289,19.484773925476873,12,1841,7.95270728767e-06,
2877,triangle,1544,1587,281,,362867.35207570903,6953472.666236453,7863.43017578125,66.93779121350244,69.68479263359252,16.93779121350244,19.684792633592526,12,1841,7.95270728767e-06,
2878,triangle,285,1587,1544,,362917.35207570903,6953422.666236453,8205.05517578125,69.24643845625745,70.38479212496622,19.246438456257458,20.38479212496622,12,1841,7.95270728767e-06,
2879,triangle,239,1582,238,,362082.0265206271,6954386.400906566,5132.880859375,26.754943304903414,26.890382682080315,-23.245056695096586,-23.109617317919685,12,1841,7.95270728767e-06,
2880,triangle,1537,1576,1545,,362226.6095566733,6953228.201598473,80465.298828125,90.8317154349416,88.81003187768299,40.831715434941614,38.810031877682974,12,1841,7.95270728767e-06,
2881,triangle,1549,1585,263,,360551.0251557285,6953176.337967586,11463.064453125,31.98522876499594,31.679910063368272,-18.014771235004055,-18.320089936631724,12,1841,7.95270728767e-06,
2882,triangle,269,1579,270,,362437.8632378676,6954260.797914721,4177.8857421875,35.49744627824501,35.33527088501808,-14.50255372175499,-14.664729114981919,12,1841,7.95270728767e-06,
2883,triangle,261,1585,1568,,360712.6775829532,6953289.181933254,16092.25927734375,31.735143204173287,32.04031121786085,-18.264856795826713,-17.95968878213915,12,1841,7.95270728767e-06,
2884,triangle,1566,1576,1537,,362074.7187109567,6953085.26766568,76747.447265625,89.54326806907841,89.89719858986167,39.54326806907842,39.89719858986168,12,1841,7.95270728767e-06,
2885,triangle,48,1550,47,,360512.5,6952637.5,5625.0,41.15833388434517,42.40833314259847,-8.841666115654835,-7.59166685740153,12,1841,7.95270728767e-06,
2886,triangle,57,1551,56,,361037.5,6952112.5,5625.0,50.78889009687637,51.83333365122477,0.7888900968763632,1.8333336512247722,12,1841,7.95270728767e-06,
2887,triangle,59,1552,58,,361188.8015410246,6952039.452311537,5991.05859375,52.67536925285054,53.15744048869319,2.6753692528505417,3.1574404886931866,12,1841,7.95270728767e-06,
2888,triangle,61,1553,60,,361341.2573630035,6951956.911554709,5419.00341796875,59.06755607362969,59.45410003163378,9.06755607362968,9.454100031633777,12,1841,7.95270728767e-06,
