edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
1794,435,1597,1529,2330,134.0781191920336,internal,False,1681,1681
1795,436,437,998,999,75.0,internal,True,1681,1681
1796,436,1109,998,2063,118.58541225631423,internal,False,1681,1681
1797,436,1110,999,2376,148.377613720683,internal,False,1681,1681
1798,436,1597,1529,2376,143.9659689612714,internal,False,1681,1681
1799,437,438,1327,2064,75.0,internal,True,1681,1681
1800,437,1109,998,2352,159.0990257669732,internal,False,1681,1681
1801,437,1110,999,2064,107.42181259263756,internal,False,1681,1681
1802,437,1396,1327,2352,176.48575418696123,internal,False,1681,1681
1803,438,439,907,1835,106.06601717798213,internal,True,1681,1681
1804,438,1013,907,2269,149.17324829735233,internal,False,1681,1681
1805,438,1110,1835,2064,110.96384721129346,internal,False,1681,1681
1806,438,1396,1327,2269,169.47094004708802,internal,False,1681,1681
1807,439,440,1052,2065,75.0,internal,True,1681,1681
1808,439,1013,907,1052,151.07649442030603,internal,False,1681,1681
1809,439,1110,1835,2433,120.8136340332877,internal,False,1681,1681
1810,439,1111,2065,2433,140.19217086141632,internal,False,1681,1681
1811,440,441,1836,2296,106.06601717798213,internal,True,1681,1681
1812,440,1013,1052,2506,139.51960725969175,internal,False,1681,1681
1813,440,1111,1836,2065,135.2068379741593,internal,False,1681,1681
1814,440,1306,2296,2506,83.85254915624212,internal,False,1681,1681
1815,441,442,1000,2610,75.0,internal,True,1681,1681
1816,441,1111,878,1836,118.12133729455127,internal,False,1681,1681
1817,441,1112,878,1000,140.0257742600377,internal,False,1681,1681
1818,441,1306,2296,2602,112.5,internal,False,1681,1681
1819,441,1652,2602,2610,60.029289725932955,internal,False,1681,1681
1820,442,443,2066,2653,75.0,internal,True,1681,1681
1821,442,523,2611,2653,75.0,internal,False,1681,1681
1822,442,1112,1000,2066,107.62954689979014,internal,False,1681,1681
1823,442,1652,2610,2611,60.029289725932955,internal,False,1681,1681
1824,443,444,1837,2286,106.06601717798213,internal,True,1681,1681
1825,443,523,1838,2653,106.06601717798213,internal,True,1681,1681
1826,443,1112,1837,2066,121.70053933563817,internal,False,1681,1681
1827,443,1113,1838,2580,146.46148013557456,internal,False,1681,1681
1828,443,1296,2286,2580,108.15459921280747,internal,False,1681,1681
1829,444,445,2067,2393,75.0,internal,True,1681,1681
1830,444,717,2347,2361,114.27022056766722,internal,False,1681,1681
1831,444,1112,1837,2067,137.65025114530138,internal,False,1681,1681
1832,444,1296,2286,2361,132.98880678866334,internal,False,1681,1681
1833,444,1372,2347,2393,109.50700846821003,internal,False,1681,1681
1834,445,446,2386,2459,106.06601717798213,internal,True,1681,1681
1835,445,1112,2067,2480,140.91579080221206,internal,False,1681,1681
1836,445,1350,2386,2480,135.74241815940147,internal,False,1681,1681
1837,445,1372,2393,2459,96.20587375073046,internal,False,1681,1681
1838,446,447,1198,2410,106.06601717798213,internal,True,1721,1721
1839,446,849,2456,2485,118.86371126452681,geology_interface,False,1681,1721
1840,446,1058,1198,2518,164.33559484063878,internal,False,1721,1721
1841,446,1350,2386,2456,152.61367542271836,internal,False,1681,1681
1842,446,1372,2459,2518,96.20587375054896,geology_interface,False,1681,1721
1843,446,1614,2410,2485,118.52536326205704,internal,False,1721,1721
1844,447,448,2068,2584,75.0,internal,True,1721,1721
1845,447,1058,1198,2246,164.33559484055908,internal,False,1721,1721
1846,447,1114,2068,2246,118.58541225631423,internal,False,1721,1721
1847,447,1614,2410,2584,63.011202783752,internal,False,1721,1721
1848,448,449,1839,1840,106.06601717798213,internal,True,1721,1721
1849,448,1114,1839,2068,118.58541225631423,internal,False,1721,1721
1850,448,1115,1840,2514,104.42860104080677,internal,False,1721,1721
1851,448,1614,2514,2584,59.362327410788644,internal,False,1721,1721
1852,449,450,2069,2070,75.0,internal,True,1721,1721
1853,449,1114,1839,2434,118.58541225631423,internal,False,1721,1721
1854,449,1115,1840,2069,113.12614648182391,internal,False,1721,1721
1855,449,1214,2070,2434,109.6838230955526,internal,False,1721,1721
1856,450,451,940,2179,106.06601717798213,internal,True,1721,1721
1857,450,1115,2069,2391,122.28678115305485,internal,False,1721,1721
1858,450,1214,2070,2179,116.65752841106631,internal,False,1721,1721
1859,450,1516,940,2391,126.13652008848506,internal,False,1721,1721
1860,451,452,80,721,106.06601717798213,internal,True,1721,1721
1861,451,1015,80,1502,240.1517878482774,internal,False,1721,1721
1862,451,1214,2179,2276,126.9458077914806,internal,False,1721,1721
1863,451,1215,721,2276,185.53453687078348,internal,False,1721,1721
1864,451,1516,940,1502,161.05065461018145,internal,False,1721,1721
1865,452,453,1001,1423,75.0,internal,True,1721,1721
1866,452,1015,80,1232,252.71513396168186,internal,False,1721,1721
1867,452,1215,721,1001,152.8981877215242,internal,False,1721,1721
1868,452,1568,1232,1423,149.05391158740733,internal,False,1721,1721
1869,453,454,613,2071,75.0,internal,True,1721,1721
1870,453,1215,1001,2071,113.52652988172379,internal,False,1721,1721
1871,453,1568,613,1423,149.05391158740733,internal,False,1721,1721
1872,454,455,270,2180,106.06601717798213,internal,True,1721,1721
1873,454,1175,1047,1162,284.7976427156727,internal,False,1721,1721
1874,454,1215,2071,2180,116.82760874658605,internal,False,1721,1721
1875,454,1288,270,1162,223.34664687103083,internal,False,1721,1721
1876,454,1568,613,1047,182.9400682177271,internal,False,1721,1721
1877,455,456,17,487,106.06601717798213,internal,True,1721,1721
1878,455,1215,487,2180,122.33042583794912,internal,False,1721,1721
1879,455,1288,17,270,204.35318260357843,internal,False,1721,1721
1880,456,457,141,488,106.06601717798213,internal,True,1721,1721
1881,456,982,1475,1652,232.5794326194854,internal,False,1721,1721
1882,456,1051,974,1087,279.1641634766381,internal,False,1721,1721
1883,456,1215,487,1652,196.92835246846138,internal,False,1721,1721
1884,456,1216,488,1087,191.21323175972944,internal,False,1721,1721
1885,456,1288,17,974,236.93189277066523,internal,False,1721,1721
1886,456,1492,141,1475,194.99901695575684,internal,False,1721,1721
1887,457,458,743,2181,106.06601717798213,internal,True,1721,1721
1888,457,1216,488,2181,118.58541225631423,internal,False,1721,1721
1889,457,1492,141,743,135.90548360461216,internal,False,1721,1721
1890,458,459,1002,2072,75.0,internal,True,1721,1721
1891,458,964,1181,1266,265.1650429449553,internal,False,1721,1721
1892,458,1216,2072,2181,118.58541225631423,internal,False,1721,1721
1893,458,1217,1002,1181,159.0990257669732,internal,False,1721,1721
1894,458,1492,743,1266,146.34201151376683,internal,False,1721,1721
1895,459,460,1003,2073,75.0,internal,True,1721,1721
1896,459,1216,1003,2072,118.58541225631423,internal,False,1721,1721
1897,459,1217,1002,2073,118.58541225631423,internal,False,1721,1721
1898,460,461,294,2182,106.06601717798213,internal,True,1721,1721
1899,460,1051,33,1420,247.86046336896405,internal,False,1721,1721
1900,460,1216,1003,1420,159.0990257669732,internal,False,1721,1721
1901,460,1217,2073,2182,118.58541225631423,internal,False,1721,1721
1902,460,1218,33,294,191.21323175972944,internal,False,1721,1721
1903,461,462,295,2183,106.06601717798213,internal,True,1721,1721
1904,461,1217,295,2182,118.58541225631423,internal,False,1721,1721
1905,461,1218,294,2183,118.58541225631423,internal,False,1721,1721
1906,462,463,308,2074,75.0,internal,True,1721,1721
1907,462,964,813,906,285.59149146989654,internal,False,1721,1721
1908,462,1217,295,906,191.21323175972944,internal,False,1721,1721
1909,462,1218,2074,2183,118.58541225631423,internal,False,1721,1721
1910,462,1295,308,813,190.01156633361146,internal,False,1721,1721
1911,463,464,62,1004,75.0,internal,True,1721,1721
1912,463,1218,1004,2074,118.58541225631423,internal,False,1721,1721
1913,463,1295,62,308,199.70963264413004,internal,False,1721,1721
1914,464,465,31,102,75.0,internal,True,1721,1721
1915,464,984,102,1524,224.26179473977322,internal,False,1721,1721
1916,464,1218,1004,1524,159.0990257669732,internal,False,1721,1721
1917,464,1294,31,1322,193.69599497482133,internal,False,1721,1721
1918,464,1295,62,1322,234.3362528529342,internal,False,1721,1721
1919,465,466,246,539,75.0,internal,True,1721,1721
1920,465,984,102,1587,212.5377480620613,internal,False,1721,1721
1921,465,1294,31,246,167.73980143872558,internal,False,1721,1721
1922,465,1508,539,1587,166.07369984089033,internal,False,1721,1721
1923,466,467,582,1330,75.0,internal,True,1721,1721
1924,466,1294,246,1727,173.21992813796038,internal,False,1721,1721
1925,466,1508,539,1330,119.22044508712993,internal,False,1721,1721
1926,466,1558,582,1727,164.85829956036997,internal,False,1721,1721
1927,467,468,1005,1376,75.0,internal,True,1721,1721
1928,467,1219,1005,2354,180.1730371211938,internal,False,1721,1721
1929,467,1508,1330,2354,109.98434104318937,internal,False,1721,1721
1930,467,1558,582,1376,120.04323644845566,internal,False,1721,1721
1931,468,469,583,2075,75.0,internal,True,1721,1721
1932,468,1219,1005,2075,131.32030919613362,internal,False,1721,1721
1933,468,1558,583,1376,113.54513772109742,internal,False,1721,1721
1934,469,470,1647,2184,106.06601717798213,internal,True,1721,1721
1935,469,1219,2075,2184,115.22900637105742,internal,False,1721,1721
1936,469,1558,583,919,150.41481969269557,internal,False,1721,1721
1937,469,1647,919,1647,138.3271924650069,internal,False,1721,1721
1938,470,471,198,296,106.06601717798213,internal,True,1721,1721
1939,470,1219,296,2184,94.76681863451434,internal,False,1721,1721
1940,470,1647,198,1647,138.32719246503845,internal,False,1721,1721
1941,471,472,53,460,75.0,internal,True,1721,1721
1942,471,1219,53,296,164.87503121744263,internal,False,1721,1721
1943,471,1370,736,1735,191.48719665910502,internal,False,1721,1721
1944,471,1529,460,736,193.1710730843583,internal,False,1721,1721
1945,471,1647,198,1735,204.04512289017967,internal,False,1721,1721
1946,472,473,206,1220,75.0,internal,True,1721,1721
1947,472,992,206,1605,221.22588003681693,internal,False,1721,1721
1948,472,1219,53,1605,195.20271929946406,internal,False,1721,1721
1949,472,1529,460,1220,161.44678218088615,internal,False,1721,1721
1950,473,961,362,641,228.5242817828294,internal,False,1721,1721
1951,473,992,206,641,201.68058353385598,internal,False,1721,1721
1952,473,1529,362,1220,161.44678218088615,internal,False,1721,1721
1953,474,475,143,2396,106.06601717798213,internal,True,1561,1561
1954,474,541,1378,2397,106.06601717798213,internal,True,1561,1561
1955,474,980,71,143,232.9087930359698,internal,False,1561,1561
1956,474,1040,1207,1378,159.6957005725385,internal,False,1561,1561
