cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
85,triangle,115,203,166,,152630.5825648346,6771195.940655478,180573.2763671875,8.507958663660393,10.031850550834621,-41.492041336339604,-39.968149449165374,32,1341,1e-05,
86,triangle,124,125,75,,154439.32861045914,6775772.8600921845,481018.0546875,33.08129833772215,30.96967784508458,-16.918701662277844,-19.030322154915424,32,1341,1e-05,
87,triangle,125,165,156,,153766.05384843098,6775205.505217952,108270.7958984375,31.704839089931248,29.897227485350342,-18.295160910068752,-20.10277251464966,32,1341,1e-05,
88,triangle,154,164,105,,155308.60806623267,6774254.869605914,244107.20166015625,31.831121130744915,29.54948114295681,-18.168878869255085,-20.45051885704319,32,1341,1e-05,
89,triangle,40,179,89,,154001.49473377332,6773443.758199006,33081.2001953125,23.797242895615163,23.024031080498663,-26.202757104384833,-26.975968919501337,32,1341,1e-05,
90,triangle,161,179,40,,154138.27550014903,6773505.83460933,36472.556884765625,24.30957116781186,23.20339610376449,-25.690428832188147,-26.796603896235506,32,1341,1e-05,
91,triangle,72,143,71,,149123.6561969047,6773732.551705144,658882.4216308594,,,-10049.0,-10049.0,31,1371,1e-05,
92,triangle,79,199,151,,154218.3239991706,6770634.883641063,422647.3896484375,14.806964935325952,14.670021775245237,-35.19303506467405,-35.32997822475476,32,1341,1e-05,
93,triangle,124,154,126,,154668.49600973303,6774868.020047859,215543.91015625,29.742674130689846,31.569572797840465,-20.25732586931015,-18.43042720215954,32,1341,1e-05,
94,triangle,125,181,74,,153214.81262906233,6775867.467160664,347466.7580566406,25.174977469664828,24.06469386091479,-24.825022530335172,-25.93530613908521,32,1341,1.0135147939285717e-05,
95,triangle,100,133,102,,153285.19967270084,6773380.663279752,59188.248291015625,21.230558763603177,21.22045933273201,-28.769441236396823,-28.779540667267995,1,1,7.205e-05,
96,triangle,77,198,76,,156421.9808872389,6773984.3964779675,515225.37890625,28.33729951727569,29.506790647263944,-21.662700482724315,-20.49320935273606,32,1341,1e-05,
97,triangle,123,182,96,,151627.12307089998,6773016.864701348,91940.46020507812,11.041326457765814,10.667365139153503,-38.95867354223418,-39.3326348608465,1,1,7.205e-05,
98,triangle,75,208,124,,154919.0837707097,6775765.878128952,322468.7770996094,29.902010603596302,31.472141000621487,-20.097989396403698,-18.527858999378513,32,1341,1e-05,
99,triangle,69,139,68,,149972.32359475526,6771485.525337667,29099.43408203125,3.765462520287311,4.114867597297281,-46.23453747971269,-45.885132402702716,1,1,7.205e-05,
100,triangle,29,206,28,,151969.29433862792,6772751.270574731,2955.439453125,8.2694765317995,8.247935241789664,-41.7305234682005,-41.75206475821034,1,1,7.205e-05,
101,triangle,45,187,44,,153754.88284414937,6773922.736921155,7633.583740234375,22.800764001984277,22.343584258161687,-27.19923599801572,-27.656415741838313,1,1,7.205e-05,
102,triangle,134,183,138,,150607.0829498408,6770965.691441852,126473.84619140625,6.213607308294298,6.001234885088785,-43.7863926917057,-43.998765114911215,32,1341,1e-05,
103,triangle,76,198,164,,156101.26532125068,6774387.188429706,348942.33984375,32.520273817273704,31.462312970604398,-17.479726182726292,-18.53768702939561,32,1341,1e-05,
104,triangle,64,156,65,,153418.2709918927,6774949.145268899,76580.06787109375,28.543829563076965,28.42715761027686,-21.456170436923035,-21.57284238972314,32,1341,1.221607142857143e-05,
105,triangle,9,145,87,,153281.87261442142,6772894.428216506,31848.24951171875,19.62709491831837,19.75250594137491,-30.37290508168163,-30.24749405862509,32,1341,1.664821428571429e-05,
106,triangle,109,177,65,,153411.66889036878,6774465.479915962,74004.34716796875,23.933591928329015,24.608013270674466,-26.066408071670985,-25.391986729325534,1,1,7.205e-05,
107,triangle,152,210,105,,155325.0033564014,6773363.246899043,245955.7958984375,27.05493591594813,27.423582666775317,-22.94506408405187,-22.576417333224686,32,1341,1e-05,
108,triangle,23,112,22,,152396.28348324494,6772722.762944688,8603.939453125,11.930061429245624,12.465185851750649,-38.06993857075438,-37.53481414824935,1,1,7.205e-05,
109,triangle,147,194,126,,154256.68002811342,6774500.333183397,78972.76220703125,24.603630638591664,28.07277211630891,-25.396369361408336,-21.927227883691092,32,1341,1e-05,
110,triangle,166,203,199,,152969.72296168562,6770941.067641807,224986.19409179688,6.027751177653628,10.639804930601903,-43.97224882234637,-39.360195069398095,32,1341,1e-05,
