cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
1756,triangle,633,3094,634,,391923.6710080174,6823672.615083833,2962.01171875,142.40948646506163,142.37634013139248,112.40948646506163,112.37634013139251,0,,,
1757,triangle,896,1977,35,,394967.81174083543,6821688.4396114955,16627.98095703125,189.3065103141398,188.441790859696,159.3065103141398,158.44179085969606,0,,,
1758,triangle,1576,2466,1976,,392044.1190107223,6820484.7171688005,15691.1025390625,138.88258700323019,139.14630925108398,108.88258700323017,109.14630925108399,0,,,
1759,triangle,2134,2291,720,,392429.36689781165,6824263.899510092,12716.44287109375,148.50390904951888,149.44386149670055,118.50390904951891,119.44386149670055,0,,,
1760,triangle,109,2279,110,,392695.78173273086,6816670.781732731,9386.60986328125,154.89336977747539,155.34068031095902,124.8933697774754,125.34068031095903,0,,,
1761,triangle,1527,2222,1994,,393499.8965330487,6822512.612326186,43005.98193359375,161.55270476619486,158.6334627414449,131.5527047661949,128.6334627414449,0,,,
1762,triangle,1809,2585,1721,,389565.8518750016,6823688.887863952,27677.76513671875,148.96752001219795,149.7775765984579,118.96752001219795,119.77757659845788,0,,,
1763,triangle,1547,2179,1891,,390211.70970971463,6818642.179914241,26939.27587890625,141.1232505483195,138.6187264102517,111.1232505483195,108.61872641025167,0,,,
1764,triangle,2136,2341,1560,,391042.6191167904,6825514.698468563,20026.68212890625,157.55477550567164,156.4868039282035,127.55477550567161,126.48680392820351,0,,,
1765,triangle,252,1773,251,,393532.85552830086,6818331.82049793,8321.05908203125,170.21113186779377,170.36134497526618,140.2111318677938,140.36134497526618,0,,,
1766,triangle,299,1742,300,,388867.1097369615,6818549.113483944,7450.1123046875,121.94540522725153,122.81911072801746,91.94540522725156,92.81911072801746,0,,,
1767,triangle,498,1742,499,,388867.1097369615,6818699.113483944,7649.57861328125,124.42738835437002,123.38577892056304,94.42738835437002,93.38577892056304,0,,,
1768,triangle,519,1743,520,,391812.7853380346,6820879.295100428,6515.9501953125,136.48583961974373,136.45859137569343,106.48583961974374,106.45859137569344,0,,,
1769,triangle,587,1776,588,,393216.087962963,6821627.430555556,7161.45849609375,142.8834550454748,142.02945324880767,112.8834550454748,112.02945324880767,0,,,
1770,triangle,667,1744,668,,393059.6605633302,6823659.522169587,5640.5693359375,151.23022643766058,151.14594424491247,121.23022643766059,121.14594424491247,0,,,
1771,triangle,1520,1741,1606,,389518.7694963543,6821239.025364484,42383.10498046875,153.60065642756047,156.46516505087754,123.60065642756044,126.46516505087754,0,,,
1772,triangle,1571,1958,1610,,392724.1483756646,6823353.253175662,26595.673828125,154.42794548771295,152.62227948038702,124.42794548771295,122.62227948038702,0,,,
1773,triangle,448,2223,447,,393044.8503222593,6820246.428757045,5045.6611328125,148.7381857356149,148.95860624881377,118.7381857356149,118.95860624881378,0,,,
1774,triangle,502,1731,501,,390254.2887199097,6820379.310176888,5140.1044921875,131.87175300640163,131.45226059112218,101.87175300640165,101.45226059112218,0,,,
1775,triangle,2254,2627,1558,,391331.3441690304,6817276.698573244,33843.62451171875,170.84688554989856,171.89913349869846,140.84688554989853,141.8991334986985,0,,,
1776,triangle,388,2386,387,,389297.4827999382,6817818.62244898,3095.6845703125,116.29557381395344,116.30180860520102,86.29557381395344,86.30180860520102,0,,,
