X Y Z facies
164718.375000 2320510.250000 -50.000000 4444.000000
164725.906250 2320534.000000 -50.000000 4444.000000
164733.437500 2320558.000000 -50.000000 4444.000000
164740.968750 2320581.750000 -50.000000 4444.000000
164748.500000 2320605.500000 -50.000000 4444.000000
164756.031250 2320629.500000 -50.000000 4444.000000
164763.578125 2320653.250000 -50.000000 4444.000000
164771.109375 2320677.250000 -50.000000 4444.000000
164778.640625 2320701.000000 -50.000000 4444.000000
164786.171875 2320724.750000 -50.000000 4444.000000
164793.703125 2320748.750000 -50.000000 4444.000000
164801.234375 2320772.500000 -50.000000 4444.000000
164808.765625 2320796.250000 -50.000000 4444.000000
164816.296875 2320820.250000 -50.000000 4444.000000
164823.828125 2320844.000000 -50.000000 4444.000000
164831.359375 2320867.750000 -50.000000 4444.000000
164838.890625 2320891.750000 -50.000000 4444.000000
164846.421875 2320915.500000 -50.000000 4444.000000
164853.953125 2320939.250000 -50.000000 4444.000000
164861.484375 2320963.250000 -50.000000 4444.000000
164869.015625 2320987.000000 -50.000000 4444.000000
164876.546875 2321010.750000 -50.000000 4444.000000
164884.078125 2321034.750000 -50.000000 4444.000000
164891.609375 2321058.500000 -50.000000 4444.000000
164899.140625 2321082.500000 -50.000000 4444.000000
164906.671875 2321106.250000 -50.000000 4444.000000
164914.203125 2321130.000000 -50.000000 4444.000000
164921.734375 2321154.000000 -50.000000 4444.000000
164929.265625 2321177.750000 -50.000000 4444.000000
164936.796875 2321201.500000 -50.000000 4444.000000
164944.328125 2321225.500000 -50.000000 4444.000000
164951.859375 2321249.250000 -50.000000 4444.000000
164959.390625 2321273.000000 -50.000000 4444.000000
164966.921875 2321297.000000 -50.000000 4444.000000
164974.453125 2321320.750000 -50.000000 4444.000000
164981.984375 2321344.500000 -50.000000 4444.000000
164989.515625 2321368.500000 -50.000000 4444.000000
164997.046875 2321392.250000 -50.000000 4444.000000
165004.578125 2321416.250000 -50.000000 4444.000000
165012.109375 2321440.000000 -50.000000 7777.000000
165019.640625 2321463.750000 -50.000000 7777.000000
165027.171875 2321487.750000 -50.000000 7777.000000
165034.703125 2321511.500000 -50.000000 7777.000000
165042.234375 2321535.250000 -50.000000 7777.000000
165049.765625 2321559.250000 -50.000000 7777.000000
165057.296875 2321583.000000 -50.000000 7777.000000
165064.828125 2321606.750000 -50.000000 7777.000000
165072.359375 2321630.750000 -50.000000 7777.000000
165079.890625 2321654.500000 -50.000000 7777.000000
165087.421875 2321678.250000 -50.000000 7777.000000
165094.953125 2321702.250000 -50.000000 7777.000000
165102.484375 2321726.000000 -50.000000 7777.000000
165110.015625 2321750.000000 -50.000000 7777.000000
165117.546875 2321773.750000 -50.000000 5555.000000
165125.078125 2321797.500000 -50.000000 5555.000000
165132.609375 2321821.500000 -50.000000 5555.000000
165140.140625 2321845.250000 -50.000000 5555.000000
165147.671875 2321869.000000 -50.000000 5555.000000
165155.203125 2321893.000000 -50.000000 5555.000000
165162.734375 2321916.750000 -50.000000 5555.000000
165170.265625 2321940.500000 -50.000000 5555.000000
165177.796875 2321964.500000 -50.000000 5555.000000
165185.328125 2321988.250000 -50.000000 5555.000000
165192.859375 2322012.000000 -50.000000 5555.000000
165200.390625 2322036.000000 -50.000000 5555.000000
165207.921875 2322059.750000 -50.000000 5555.000000
165215.453125 2322083.500000 -50.000000 5555.000000
165222.984375 2322107.500000 -50.000000 5555.000000
165230.515625 2322131.250000 -50.000000 5555.000000
165238.046875 2322155.250000 -50.000000 5555.000000
165245.578125 2322179.000000 -50.000000 5555.000000
165253.109375 2322202.750000 -50.000000 5555.000000
165260.640625 2322226.750000 -50.000000 5555.000000
165268.171875 2322250.500000 -50.000000 5555.000000
165275.703125 2322274.250000 -50.000000 5555.000000
165283.234375 2322298.250000 -50.000000 5555.000000
165290.765625 2322322.000000 -50.000000 5555.000000
165298.296875 2322345.750000 -50.000000 6666.000000
165305.828125 2322369.750000 -50.000000 6666.000000
165313.359375 2322393.500000 -50.000000 6666.000000
165320.890625 2322417.250000 -50.000000 6666.000000
165328.421875 2322441.250000 -50.000000 6666.000000
165335.953125 2322465.000000 -50.000000 6666.000000
165343.484375 2322489.000000 -50.000000 6666.000000
165351.015625 2322512.750000 -50.000000 6666.000000
165358.546875 2322536.500000 -50.000000 6666.000000
165366.078125 2322560.500000 -50.000000 6666.000000
165373.609375 2322584.250000 -50.000000 6666.000000
165381.140625 2322608.000000 -50.000000 6666.000000
165388.671875 2322632.000000 -50.000000 6666.000000
165396.203125 2322655.750000 -50.000000 6666.000000
165403.734375 2322679.500000 -50.000000 6666.000000
165411.265625 2322703.500000 -50.000000 6666.000000
165418.796875 2322727.250000 -50.000000 6666.000000
165426.328125 2322751.000000 -50.000000 6666.000000
165433.859375 2322775.000000 -50.000000 6666.000000
165441.390625 2322798.750000 -50.000000 6666.000000
165448.921875 2322822.750000 -50.000000 6666.000000
165456.453125 2322846.500000 -50.000000 6666.000000
165463.984375 2322870.250000 -50.000000 6666.000000
165471.515625 2322894.250000 -50.000000 6666.000000
165479.046875 2322918.000000 -50.000000 6666.000000
165486.578125 2322941.750000 -50.000000 6666.000000
165494.109375 2322965.750000 -50.000000 6666.000000
165501.640625 2322989.500000 -50.000000 6666.000000
165509.171875 2323013.250000 -50.000000 6666.000000
165516.703125 2323037.250000 -50.000000 6666.000000
165524.234375 2323061.000000 -50.000000 6666.000000
165531.765625 2323084.750000 -50.000000 6666.000000
165539.296875 2323108.750000 -50.000000 6666.000000
165546.828125 2323132.500000 -50.000000 6666.000000
165554.359375 2323156.250000 -50.000000 6666.000000
165561.890625 2323180.250000 -50.000000 6666.000000
165569.421875 2323204.000000 -50.000000 6666.000000
165576.953125 2323228.000000 -50.000000 6666.000000
165584.484375 2323251.750000 -50.000000 6666.000000
165592.015625 2323275.500000 -50.000000 6666.000000
165599.546875 2323299.500000 -50.000000 6666.000000
165607.078125 2323323.250000 -50.000000 6666.000000
165614.609375 2323347.000000 -50.000000 6666.000000
165622.140625 2323371.000000 -50.000000 6666.000000
165629.671875 2323394.750000 -50.000000 6666.000000
165637.203125 2323418.500000 -50.000000 6666.000000
165644.734375 2323442.500000 -50.000000 6666.000000
165652.265625 2323466.250000 -50.000000 6666.000000
165659.796875 2323490.000000 -50.000000 6666.000000
165667.343750 2323514.000000 -50.000000 6666.000000
165674.875000 2323537.750000 -50.000000 6666.000000
165682.406250 2323561.750000 -50.000000 6666.000000
165689.937500 2323585.500000 -50.000000 6666.000000
165697.468750 2323609.250000 -50.000000 6666.000000
165705.000000 2323633.250000 -50.000000 6666.000000
165712.531250 2323657.000000 -50.000000 6666.000000
165720.062500 2323680.750000 -50.000000 6666.000000
165727.593750 2323704.750000 -50.000000 6666.000000
165735.125000 2323728.500000 -50.000000 6666.000000
165742.656250 2323752.250000 -50.000000 6666.000000
165750.187500 2323776.250000 -50.000000 6666.000000
165757.718750 2323800.000000 -50.000000 6666.000000
165765.250000 2323823.750000 -50.000000 6666.000000
165772.781250 2323847.750000 -50.000000 6666.000000
165780.312500 2323871.500000 -50.000000 6666.000000
165787.843750 2323895.500000 -50.000000 6666.000000
165795.375000 2323919.250000 -50.000000 6666.000000
165802.906250 2323943.000000 -50.000000 6666.000000
165810.437500 2323967.000000 -50.000000 6666.000000
165817.968750 2323990.750000 -50.000000 6666.000000
165825.500000 2324014.500000 -50.000000 6666.000000
165833.031250 2324038.500000 -50.000000 6666.000000
165840.562500 2324062.250000 -50.000000 6666.000000
165848.093750 2324086.000000 -50.000000 6666.000000
165855.625000 2324110.000000 -50.000000 6666.000000
165863.156250 2324133.750000 -50.000000 6666.000000
165870.687500 2324157.500000 -50.000000 6666.000000
165878.218750 2324181.500000 -50.000000 6666.000000
165885.750000 2324205.250000 -50.000000 6666.000000
165893.281250 2324229.000000 -50.000000 6666.000000
165900.812500 2324253.000000 -50.000000 6666.000000
165908.343750 2324276.750000 -50.000000 6666.000000
165915.875000 2324300.750000 -50.000000 6666.000000
165923.406250 2324324.500000 -50.000000 6666.000000
165930.937500 2324348.250000 -50.000000 6666.000000
165938.468750 2324372.250000 -50.000000 6666.000000
165946.000000 2324396.000000 -50.000000 6666.000000
165953.531250 2324419.750000 -50.000000 6666.000000
165961.062500 2324443.750000 -50.000000 6666.000000
165968.593750 2324467.500000 -50.000000 6666.000000
165976.125000 2324491.250000 -50.000000 6666.000000
165983.656250 2324515.250000 -50.000000 6666.000000
165991.187500 2324539.000000 -50.000000 6666.000000
165998.718750 2324562.750000 -50.000000 6666.000000
166006.250000 2324586.750000 -50.000000 6666.000000
166013.781250 2324610.500000 -50.000000 6666.000000
166021.312500 2324634.500000 -50.000000 6666.000000
166028.843750 2324658.250000 -50.000000 6666.000000
166036.375000 2324682.000000 -50.000000 6666.000000
166043.906250 2324706.000000 -50.000000 3333.000000
166051.437500 2324729.750000 -50.000000 3333.000000
166058.968750 2324753.500000 -50.000000 3333.000000
166066.500000 2324777.500000 -50.000000 3333.000000
166074.031250 2324801.250000 -50.000000 3333.000000
166081.562500 2324825.000000 -50.000000 3333.000000
166089.093750 2324849.000000 -50.000000 3333.000000
166096.625000 2324872.750000 -50.000000 3333.000000
166104.156250 2324896.500000 -50.000000 3333.000000
166111.687500 2324920.500000 -50.000000 3333.000000
166119.218750 2324944.250000 -50.000000 3333.000000
166126.750000 2324968.250000 -50.000000 3333.000000
164621.718750 2320121.250000 -50.000000 4444.000000
164629.250000 2320145.250000 -50.000000 4444.000000
164636.781250 2320169.000000 -50.000000 4444.000000
164644.312500 2320192.750000 -50.000000 4444.000000
164651.843750 2320216.750000 -50.000000 4444.000000
164659.375000 2320240.500000 -50.000000 4444.000000
164666.906250 2320264.250000 -50.000000 4444.000000
164674.437500 2320288.250000 -50.000000 4444.000000
164681.968750 2320312.000000 -50.000000 4444.000000
164689.500000 2320335.750000 -50.000000 4444.000000
164697.031250 2320359.750000 -50.000000 4444.000000
164704.562500 2320383.500000 -50.000000 4444.000000
164712.093750 2320407.250000 -50.000000 4444.000000
164719.625000 2320431.250000 -50.000000 4444.000000
164727.156250 2320455.000000 -50.000000 4444.000000
164734.687500 2320479.000000 -50.000000 4444.000000
164742.218750 2320502.750000 -50.000000 4444.000000
164749.750000 2320526.500000 -50.000000 4444.000000
164757.281250 2320550.500000 -50.000000 4444.000000
164764.812500 2320574.250000 -50.000000 4444.000000
164772.343750 2320598.000000 -50.000000 4444.000000
164779.875000 2320622.000000 -50.000000 4444.000000
164787.406250 2320645.750000 -50.000000 4444.000000
164794.937500 2320669.500000 -50.000000 4444.000000
164802.468750 2320693.500000 -50.000000 4444.000000
164810.000000 2320717.250000 -50.000000 4444.000000
164817.531250 2320741.000000 -50.000000 4444.000000
164825.062500 2320765.000000 -50.000000 4444.000000
164832.593750 2320788.750000 -50.000000 4444.000000
164840.125000 2320812.750000 -50.000000 4444.000000
164847.656250 2320836.500000 -50.000000 4444.000000
164855.187500 2320860.250000 -50.000000 4444.000000
164862.718750 2320884.250000 -50.000000 4444.000000
164870.250000 2320908.000000 -50.000000 4444.000000
164877.781250 2320931.750000 -50.000000 4444.000000
164885.312500 2320955.750000 -50.000000 4444.000000
164892.843750 2320979.500000 -50.000000 4444.000000
164900.375000 2321003.250000 -50.000000 4444.000000
164907.906250 2321027.250000 -50.000000 4444.000000
164915.437500 2321051.000000 -50.000000 4444.000000
164922.968750 2321074.750000 -50.000000 4444.000000
164930.500000 2321098.750000 -50.000000 4444.000000
164938.031250 2321122.500000 -50.000000 4444.000000
164945.562500 2321146.250000 -50.000000 4444.000000
164953.093750 2321170.250000 -50.000000 4444.000000
164960.625000 2321194.000000 -50.000000 4444.000000
164968.156250 2321218.000000 -50.000000 4444.000000
164975.687500 2321241.750000 -50.000000 4444.000000
164983.218750 2321265.500000 -50.000000 4444.000000
164990.750000 2321289.500000 -50.000000 4444.000000
164998.281250 2321313.250000 -50.000000 4444.000000
165005.812500 2321337.000000 -50.000000 4444.000000
165013.343750 2321361.000000 -50.000000 4444.000000
165020.875000 2321384.750000 -50.000000 4444.000000
165028.406250 2321408.500000 -50.000000 4444.000000
165035.937500 2321432.500000 -50.000000 4444.000000
165043.468750 2321456.250000 -50.000000 7777.000000
165051.000000 2321480.000000 -50.000000 7777.000000
165058.531250 2321504.000000 -50.000000 7777.000000
165066.062500 2321527.750000 -50.000000 7777.000000
165073.593750 2321551.750000 -50.000000 7777.000000
165081.125000 2321575.500000 -50.000000 7777.000000
165088.656250 2321599.250000 -50.000000 7777.000000
165096.203125 2321623.250000 -50.000000 7777.000000
165103.734375 2321647.000000 -50.000000 7777.000000
165111.265625 2321670.750000 -50.000000 7777.000000
165118.796875 2321694.750000 -50.000000 7777.000000
165126.328125 2321718.500000 -50.000000 7777.000000
165133.859375 2321742.250000 -50.000000 7777.000000
165141.390625 2321766.250000 -50.000000 7777.000000
165148.921875 2321790.000000 -50.000000 5555.000000
165156.453125 2321813.750000 -50.000000 5555.000000
165163.984375 2321837.750000 -50.000000 5555.000000
165171.515625 2321861.500000 -50.000000 5555.000000
165179.046875 2321885.500000 -50.000000 5555.000000
165186.578125 2321909.250000 -50.000000 5555.000000
165194.109375 2321933.000000 -50.000000 5555.000000
165201.640625 2321957.000000 -50.000000 5555.000000
165209.171875 2321980.750000 -50.000000 5555.000000
165216.703125 2322004.500000 -50.000000 5555.000000
165224.234375 2322028.500000 -50.000000 5555.000000
165231.765625 2322052.250000 -50.000000 5555.000000
165239.296875 2322076.000000 -50.000000 5555.000000
165246.828125 2322100.000000 -50.000000 5555.000000
165254.359375 2322123.750000 -50.000000 5555.000000
165261.890625 2322147.500000 -50.000000 5555.000000
165269.421875 2322171.500000 -50.000000 5555.000000
165276.953125 2322195.250000 -50.000000 5555.000000
165284.484375 2322219.000000 -50.000000 5555.000000
165292.015625 2322243.000000 -50.000000 5555.000000
165299.546875 2322266.750000 -50.000000 5555.000000
165307.078125 2322290.750000 -50.000000 5555.000000
165314.609375 2322314.500000 -50.000000 5555.000000
165322.140625 2322338.250000 -50.000000 5555.000000
165329.671875 2322362.250000 -50.000000 6666.000000
165337.203125 2322386.000000 -50.000000 6666.000000
165344.734375 2322409.750000 -50.000000 6666.000000
165352.265625 2322433.750000 -50.000000 6666.000000
165359.796875 2322457.500000 -50.000000 6666.000000
165367.328125 2322481.250000 -50.000000 6666.000000
165374.859375 2322505.250000 -50.000000 6666.000000
165382.390625 2322529.000000 -50.000000 6666.000000
165389.921875 2322552.750000 -50.000000 6666.000000
165397.453125 2322576.750000 -50.000000 6666.000000
165404.984375 2322600.500000 -50.000000 6666.000000
165412.515625 2322624.500000 -50.000000 6666.000000
165420.046875 2322648.250000 -50.000000 6666.000000
165427.578125 2322672.000000 -50.000000 6666.000000
165435.109375 2322696.000000 -50.000000 6666.000000
165442.640625 2322719.750000 -50.000000 6666.000000
165450.171875 2322743.500000 -50.000000 6666.000000
165457.703125 2322767.500000 -50.000000 6666.000000
165465.234375 2322791.250000 -50.000000 6666.000000
165472.765625 2322815.000000 -50.000000 6666.000000
165480.296875 2322839.000000 -50.000000 6666.000000
165487.828125 2322862.750000 -50.000000 6666.000000
165495.359375 2322886.500000 -50.000000 6666.000000
165502.890625 2322910.500000 -50.000000 6666.000000
165510.421875 2322934.250000 -50.000000 6666.000000
165517.953125 2322958.250000 -50.000000 6666.000000
165525.484375 2322982.000000 -50.000000 6666.000000
165533.015625 2323005.750000 -50.000000 6666.000000
165540.546875 2323029.750000 -50.000000 6666.000000
165548.078125 2323053.500000 -50.000000 6666.000000
165555.609375 2323077.250000 -50.000000 6666.000000
165563.140625 2323101.250000 -50.000000 6666.000000
165570.671875 2323125.000000 -50.000000 6666.000000
165578.203125 2323148.750000 -50.000000 6666.000000
165585.734375 2323172.750000 -50.000000 6666.000000
165593.265625 2323196.500000 -50.000000 6666.000000
165600.796875 2323220.250000 -50.000000 6666.000000
165608.328125 2323244.250000 -50.000000 6666.000000
165615.859375 2323268.000000 -50.000000 6666.000000
165623.390625 2323292.000000 -50.000000 6666.000000
165630.921875 2323315.750000 -50.000000 6666.000000
165638.453125 2323339.500000 -50.000000 6666.000000
165645.984375 2323363.500000 -50.000000 6666.000000
165653.515625 2323387.250000 -50.000000 6666.000000
165661.046875 2323411.000000 -50.000000 6666.000000
165668.578125 2323435.000000 -50.000000 6666.000000
165676.109375 2323458.750000 -50.000000 6666.000000
165683.640625 2323482.500000 -50.000000 6666.000000
165691.171875 2323506.500000 -50.000000 6666.000000
165698.703125 2323530.250000 -50.000000 6666.000000
165706.234375 2323554.000000 -50.000000 6666.000000
165713.765625 2323578.000000 -50.000000 6666.000000
165721.296875 2323601.750000 -50.000000 6666.000000
165728.828125 2323625.500000 -50.000000 6666.000000
165736.359375 2323649.500000 -50.000000 6666.000000
165743.890625 2323673.250000 -50.000000 6666.000000
165751.421875 2323697.250000 -50.000000 6666.000000
165758.953125 2323721.000000 -50.000000 6666.000000
165766.484375 2323744.750000 -50.000000 6666.000000
165774.015625 2323768.750000 -50.000000 6666.000000
165781.546875 2323792.500000 -50.000000 6666.000000
165789.078125 2323816.250000 -50.000000 6666.000000
165796.609375 2323840.250000 -50.000000 6666.000000
165804.140625 2323864.000000 -50.000000 6666.000000
165811.671875 2323887.750000 -50.000000 6666.000000
165819.203125 2323911.750000 -50.000000 6666.000000
165826.734375 2323935.500000 -50.000000 6666.000000
165834.265625 2323959.250000 -50.000000 6666.000000
165841.796875 2323983.250000 -50.000000 6666.000000
165849.328125 2324007.000000 -50.000000 6666.000000
165856.859375 2324031.000000 -50.000000 6666.000000
165864.390625 2324054.750000 -50.000000 6666.000000
165871.921875 2324078.500000 -50.000000 6666.000000
165879.453125 2324102.500000 -50.000000 6666.000000
165886.984375 2324126.250000 -50.000000 6666.000000
165894.515625 2324150.000000 -50.000000 6666.000000
165902.046875 2324174.000000 -50.000000 6666.000000
165909.578125 2324197.750000 -50.000000 6666.000000
165917.109375 2324221.500000 -50.000000 6666.000000
165924.640625 2324245.500000 -50.000000 6666.000000
165932.171875 2324269.250000 -50.000000 6666.000000
165939.703125 2324293.000000 -50.000000 6666.000000
165947.234375 2324317.000000 -50.000000 6666.000000
165954.765625 2324340.750000 -50.000000 6666.000000
165962.296875 2324364.750000 -50.000000 6666.000000
165969.828125 2324388.500000 -50.000000 6666.000000
165977.359375 2324412.250000 -50.000000 6666.000000
165984.890625 2324436.250000 -50.000000 6666.000000
165992.421875 2324460.000000 -50.000000 6666.000000
165999.968750 2324483.750000 -50.000000 6666.000000
166007.500000 2324507.750000 -50.000000 6666.000000
166015.031250 2324531.500000 -50.000000 6666.000000
166022.562500 2324555.250000 -50.000000 6666.000000
166030.093750 2324579.250000 -50.000000 6666.000000
166037.625000 2324603.000000 -50.000000 6666.000000
166045.156250 2324626.750000 -50.000000 6666.000000
166052.687500 2324650.750000 -50.000000 6666.000000
166060.218750 2324674.500000 -50.000000 6666.000000
166067.750000 2324698.250000 -50.000000 6666.000000
166075.281250 2324722.250000 -50.000000 3333.000000
166082.812500 2324746.000000 -50.000000 3333.000000
166090.343750 2324770.000000 -50.000000 3333.000000
166097.875000 2324793.750000 -50.000000 3333.000000
166105.406250 2324817.500000 -50.000000 3333.000000
166112.937500 2324841.500000 -50.000000 3333.000000
166120.468750 2324865.250000 -50.000000 3333.000000
166128.000000 2324889.000000 -50.000000 3333.000000
166135.531250 2324913.000000 -50.000000 3333.000000
166143.062500 2324936.750000 -50.000000 3333.000000
166150.593750 2324960.500000 -50.000000 3333.000000
164645.562500 2320113.750000 -50.000000 4444.000000
164653.093750 2320137.500000 -50.000000 4444.000000
164660.625000 2320161.500000 -50.000000 4444.000000
164668.156250 2320185.250000 -50.000000 4444.000000
164675.687500 2320209.250000 -50.000000 4444.000000
164683.218750 2320233.000000 -50.000000 4444.000000
164690.750000 2320256.750000 -50.000000 4444.000000
164698.281250 2320280.750000 -50.000000 4444.000000
164705.812500 2320304.500000 -50.000000 4444.000000
164713.343750 2320328.250000 -50.000000 4444.000000
164720.875000 2320352.250000 -50.000000 4444.000000
164728.406250 2320376.000000 -50.000000 4444.000000
164735.937500 2320399.750000 -50.000000 4444.000000
164743.468750 2320423.750000 -50.000000 4444.000000
164751.000000 2320447.500000 -50.000000 4444.000000
164758.531250 2320471.250000 -50.000000 4444.000000
164766.062500 2320495.250000 -50.000000 4444.000000
164773.593750 2320519.000000 -50.000000 4444.000000
164781.125000 2320542.750000 -50.000000 4444.000000
164788.656250 2320566.750000 -50.000000 4444.000000
164796.187500 2320590.500000 -50.000000 4444.000000
164803.718750 2320614.500000 -50.000000 4444.000000
164811.250000 2320638.250000 -50.000000 4444.000000
164818.781250 2320662.000000 -50.000000 4444.000000
164826.312500 2320686.000000 -50.000000 4444.000000
164833.843750 2320709.750000 -50.000000 4444.000000
164841.375000 2320733.500000 -50.000000 4444.000000
164848.906250 2320757.500000 -50.000000 4444.000000
164856.437500 2320781.250000 -50.000000 4444.000000
164863.968750 2320805.000000 -50.000000 4444.000000
164871.500000 2320829.000000 -50.000000 4444.000000
164879.031250 2320852.750000 -50.000000 4444.000000
164886.562500 2320876.500000 -50.000000 4444.000000
164894.093750 2320900.500000 -50.000000 4444.000000
164901.625000 2320924.250000 -50.000000 4444.000000
164909.156250 2320948.250000 -50.000000 4444.000000
164916.687500 2320972.000000 -50.000000 4444.000000
164924.218750 2320995.750000 -50.000000 4444.000000
164931.750000 2321019.750000 -50.000000 4444.000000
164939.281250 2321043.500000 -50.000000 4444.000000
164946.812500 2321067.250000 -50.000000 4444.000000
164954.343750 2321091.250000 -50.000000 4444.000000
164961.875000 2321115.000000 -50.000000 4444.000000
164969.406250 2321138.750000 -50.000000 4444.000000
164976.937500 2321162.750000 -50.000000 4444.000000
164984.468750 2321186.500000 -50.000000 4444.000000
164992.000000 2321210.250000 -50.000000 4444.000000
164999.531250 2321234.250000 -50.000000 4444.000000
165007.062500 2321258.000000 -50.000000 4444.000000
165014.593750 2321282.000000 -50.000000 4444.000000
165022.125000 2321305.750000 -50.000000 4444.000000
165029.656250 2321329.500000 -50.000000 4444.000000
165037.187500 2321353.500000 -50.000000 4444.000000
165044.718750 2321377.250000 -50.000000 4444.000000
165052.250000 2321401.000000 -50.000000 4444.000000
165059.781250 2321425.000000 -50.000000 4444.000000
165067.312500 2321448.750000 -50.000000 7777.000000
165074.843750 2321472.500000 -50.000000 7777.000000
165082.375000 2321496.500000 -50.000000 7777.000000
165089.906250 2321520.250000 -50.000000 7777.000000
165097.437500 2321544.000000 -50.000000 7777.000000
165104.968750 2321568.000000 -50.000000 7777.000000
165112.500000 2321591.750000 -50.000000 7777.000000
165120.031250 2321615.500000 -50.000000 7777.000000
165127.562500 2321639.500000 -50.000000 7777.000000
165135.093750 2321663.250000 -50.000000 7777.000000
165142.625000 2321687.250000 -50.000000 7777.000000
165150.156250 2321711.000000 -50.000000 7777.000000
165157.687500 2321734.750000 -50.000000 7777.000000
165165.218750 2321758.750000 -50.000000 7777.000000
165172.750000 2321782.500000 -50.000000 7777.000000
165180.281250 2321806.250000 -50.000000 5555.000000
165187.812500 2321830.250000 -50.000000 5555.000000
165195.343750 2321854.000000 -50.000000 5555.000000
165202.875000 2321877.750000 -50.000000 5555.000000
165210.406250 2321901.750000 -50.000000 5555.000000
165217.937500 2321925.500000 -50.000000 5555.000000
165225.468750 2321949.250000 -50.000000 5555.000000
165233.000000 2321973.250000 -50.000000 5555.000000
165240.531250 2321997.000000 -50.000000 5555.000000
165248.062500 2322021.000000 -50.000000 5555.000000
165255.593750 2322044.750000 -50.000000 5555.000000
165263.125000 2322068.500000 -50.000000 5555.000000
165270.656250 2322092.500000 -50.000000 5555.000000
165278.187500 2322116.250000 -50.000000 5555.000000
165285.718750 2322140.000000 -50.000000 5555.000000
165293.250000 2322164.000000 -50.000000 5555.000000
165300.781250 2322187.750000 -50.000000 5555.000000
165308.312500 2322211.500000 -50.000000 5555.000000
165315.843750 2322235.500000 -50.000000 5555.000000
165323.375000 2322259.250000 -50.000000 5555.000000
165330.906250 2322283.000000 -50.000000 5555.000000
165338.437500 2322307.000000 -50.000000 5555.000000
165345.968750 2322330.750000 -50.000000 5555.000000
165353.500000 2322354.750000 -50.000000 5555.000000
165361.031250 2322378.500000 -50.000000 6666.000000
165368.562500 2322402.250000 -50.000000 6666.000000
165376.093750 2322426.250000 -50.000000 6666.000000
165383.625000 2322450.000000 -50.000000 6666.000000
165391.156250 2322473.750000 -50.000000 6666.000000
165398.687500 2322497.750000 -50.000000 6666.000000
165406.218750 2322521.500000 -50.000000 6666.000000
165413.765625 2322545.250000 -50.000000 6666.000000
165421.296875 2322569.250000 -50.000000 6666.000000
165428.828125 2322593.000000 -50.000000 6666.000000
165436.359375 2322616.750000 -50.000000 6666.000000
165443.890625 2322640.750000 -50.000000 6666.000000
165451.421875 2322664.500000 -50.000000 6666.000000
165458.953125 2322688.250000 -50.000000 6666.000000
165466.484375 2322712.250000 -50.000000 6666.000000
165474.015625 2322736.000000 -50.000000 6666.000000
165481.546875 2322760.000000 -50.000000 6666.000000
165489.078125 2322783.750000 -50.000000 6666.000000
165496.609375 2322807.500000 -50.000000 6666.000000
165504.140625 2322831.500000 -50.000000 6666.000000
165511.671875 2322855.250000 -50.000000 6666.000000
165519.203125 2322879.000000 -50.000000 6666.000000
165526.734375 2322903.000000 -50.000000 6666.000000
165534.265625 2322926.750000 -50.000000 6666.000000
165541.796875 2322950.500000 -50.000000 6666.000000
165549.328125 2322974.500000 -50.000000 6666.000000
165556.859375 2322998.250000 -50.000000 6666.000000
165564.390625 2323022.000000 -50.000000 6666.000000
165571.921875 2323046.000000 -50.000000 6666.000000
165579.453125 2323069.750000 -50.000000 6666.000000
165586.984375 2323093.750000 -50.000000 6666.000000
165594.515625 2323117.500000 -50.000000 6666.000000
165602.046875 2323141.250000 -50.000000 6666.000000
165609.578125 2323165.250000 -50.000000 6666.000000
165617.109375 2323189.000000 -50.000000 6666.000000
165624.640625 2323212.750000 -50.000000 6666.000000
165632.171875 2323236.750000 -50.000000 6666.000000
165639.703125 2323260.500000 -50.000000 6666.000000
165647.234375 2323284.250000 -50.000000 6666.000000
165654.765625 2323308.250000 -50.000000 6666.000000
165662.296875 2323332.000000 -50.000000 6666.000000
165669.828125 2323355.750000 -50.000000 6666.000000
165677.359375 2323379.750000 -50.000000 6666.000000
165684.890625 2323403.500000 -50.000000 6666.000000
165692.421875 2323427.500000 -50.000000 6666.000000
165699.953125 2323451.250000 -50.000000 6666.000000
165707.484375 2323475.000000 -50.000000 6666.000000
165715.015625 2323499.000000 -50.000000 6666.000000
165722.546875 2323522.750000 -50.000000 6666.000000
165730.078125 2323546.500000 -50.000000 6666.000000
165737.609375 2323570.500000 -50.000000 6666.000000
165745.140625 2323594.250000 -50.000000 6666.000000
165752.671875 2323618.000000 -50.000000 6666.000000
165760.203125 2323642.000000 -50.000000 6666.000000
165767.734375 2323665.750000 -50.000000 6666.000000
165775.265625 2323689.500000 -50.000000 6666.000000
165782.796875 2323713.500000 -50.000000 6666.000000
165790.328125 2323737.250000 -50.000000 6666.000000
165797.859375 2323761.000000 -50.000000 6666.000000
165805.390625 2323785.000000 -50.000000 6666.000000
165812.921875 2323808.750000 -50.000000 6666.000000
165820.453125 2323832.750000 -50.000000 6666.000000
165827.984375 2323856.500000 -50.000000 6666.000000
165835.515625 2323880.250000 -50.000000 6666.000000
165843.046875 2323904.250000 -50.000000 6666.000000
165850.578125 2323928.000000 -50.000000 6666.000000
165858.109375 2323951.750000 -50.000000 6666.000000
165865.640625 2323975.750000 -50.000000 6666.000000
165873.171875 2323999.500000 -50.000000 6666.000000
165880.703125 2324023.250000 -50.000000 6666.000000
165888.234375 2324047.250000 -50.000000 6666.000000
165895.765625 2324071.000000 -50.000000 6666.000000
