edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
271,59,9675,288,6963,404.031909468168,internal,False,2021,2021
272,59,15118,6963,16966,352.17662770829736,internal,False,2021,2021
273,59,16679,30110,30191,364.7278001993714,internal,False,1841,1841
274,59,16685,30132,30191,356.37006721380965,internal,False,1841,1841
275,60,7185,170,30134,561.0330662802999,geology_interface,False,2021,1841
276,60,7186,2570,30108,492.4566638943978,geology_interface,False,2021,1841
277,60,11181,170,1851,483.38477393160105,internal,False,2021,2021
278,60,13174,1851,2570,397.20350845441163,internal,False,2021,2021
279,60,16673,30102,30134,625.7362825264394,internal,False,1841,1841
280,60,16678,30102,30106,723.6031992275505,internal,False,1841,1841
281,60,16742,30106,30108,715.8639232750879,internal,False,1841,1841
282,61,62,597,30366,152.05637312822705,geology_interface,False,2021,1841
283,61,7187,4475,30182,492.4566638945115,geology_interface,False,2021,1841
284,61,13792,597,4475,470.52505065115434,internal,False,2021,2021
285,61,16731,30252,30325,358.30425781414715,internal,False,1841,1841
286,61,16741,30182,30252,340.6759830031529,internal,False,1841,1841
287,61,16753,30325,30366,282.3631601729359,internal,False,1841,1841
288,62,7188,8033,30170,525.8947659721335,geology_interface,False,2021,1841
289,62,13792,597,16062,393.02623600915683,internal,False,2021,2021
290,62,15326,8033,16062,379.27460070213186,internal,False,2021,2021
291,62,16753,30170,30366,282.3631601721639,internal,False,1841,1841
292,63,7188,10601,30230,525.89476597135,geology_interface,False,2021,1841
293,63,7189,1357,30136,656.3763847516806,geology_interface,False,2021,1841
294,63,9254,1357,12760,475.01713440812483,internal,False,2021,2021
295,63,13750,10601,12760,519.9006271486153,internal,False,2021,2021
296,63,16724,30136,30210,657.0830949167288,internal,False,1841,1841
297,63,16748,30210,30230,545.1398970763684,internal,False,1841,1841
298,64,7191,3866,30173,350.7159314739907,geology_interface,False,2021,1841
299,64,7192,14703,30184,198.57124448393128,geology_interface,False,2021,1841
300,64,13233,3866,6640,381.1582071933766,internal,False,2021,2021
301,64,15235,6640,14703,229.57746079414446,internal,False,2021,2021
302,64,16687,30253,30288,273.4646105348445,internal,False,1841,1841
303,64,16722,30184,30288,265.2616589783033,internal,False,1841,1841
304,64,16746,30173,30253,329.65154203013066,internal,False,1841,1841
305,65,66,5396,30417,69.63832089491189,internal,True,1841,1841
306,65,7192,4605,30417,198.57124448393128,geology_interface,False,2021,1841
307,65,12345,3385,5396,211.15551773495898,geology_interface,False,2021,1841
308,65,13317,3385,8577,311.14230564306416,internal,False,2021,2021
309,65,14362,4605,8577,203.87967226529196,internal,False,2021,2021
310,66,67,6465,30179,75.0,internal,True,1841,1841
311,66,7192,30232,30417,184.6670237691899,internal,False,1841,1841
312,66,12345,5396,18116,213.8514168301594,internal,False,1841,1841
313,66,15493,6465,18116,147.94813963792606,internal,False,1841,1841
314,66,16722,30179,30232,158.4850893989236,internal,False,1841,1841
315,67,68,15359,30310,75.0,internal,True,1841,1841
316,67,15493,6465,15359,105.59671765082668,internal,False,1841,1841
317,67,16722,30179,30310,114.96923496890395,internal,False,1841,1841
318,68,69,9656,30183,75.0,internal,True,1841,1841
319,68,9740,9656,24980,147.9153833641317,internal,False,1841,1841
320,68,15493,15359,24980,107.99389582255819,internal,False,1841,1841
321,68,16722,30183,30310,112.10854747469207,internal,False,1841,1841
322,69,70,20474,30121,75.0,internal,True,1841,1841
323,69,9740,9656,20474,107.75951626712627,internal,False,1841,1841
324,69,16687,30121,30280,205.56573980882592,internal,False,1841,1841
325,69,16722,30183,30280,152.2127716206348,internal,False,1841,1841
326,70,71,18135,30294,106.06601717798213,internal,True,1841,1841
327,70,9740,18135,20474,112.22863296187852,internal,False,1841,1841
328,70,16687,30121,30263,196.09666713301135,internal,False,1841,1841
329,70,16691,30263,30294,126.10608420953189,internal,False,1841,1841
330,71,72,14076,30326,75.0,internal,True,1841,1841
331,71,9740,18135,24210,122.35333076002672,internal,False,1841,1841
332,71,14156,14076,24210,105.51659049405342,internal,False,1841,1841
333,71,16691,30294,30326,124.23096442712534,internal,False,1841,1841
334,72,73,6249,30196,75.0,internal,True,1841,1841
335,72,14156,6249,14076,107.66385592639809,internal,False,1841,1841
336,72,16691,30196,30326,120.10375346253205,internal,False,1841,1841
337,73,74,11329,30238,75.0,internal,True,1841,1841
338,73,14069,11329,23713,117.47422020491042,internal,False,1841,1841
339,73,14156,6249,23713,152.64095412565607,internal,False,1841,1841
340,73,16691,30196,30382,157.0556928897634,internal,False,1841,1841
341,73,16727,30238,30382,135.26871943598374,internal,False,1841,1841
342,74,75,4333,30197,75.0,internal,True,1841,1841
343,74,14069,4333,11329,115.23909611696504,internal,False,1841,1841
344,74,16711,30197,30383,187.43058055501317,internal,False,1841,1841
345,74,16727,30238,30383,132.1271810759912,internal,False,1841,1841
346,75,76,1565,30327,75.0,internal,True,1841,1841
347,75,12585,1565,16878,169.2564564606315,internal,False,1841,1841
348,75,14069,4333,16878,154.95130246293007,internal,False,1841,1841
349,75,16711,30197,30327,146.63815793179063,internal,False,1841,1841
350,76,77,15605,30352,106.06601717798213,internal,True,1841,1841
351,76,12585,1565,14454,172.24309199615297,internal,False,1841,1841
352,76,15646,14454,15605,146.90824091928948,internal,False,1841,1841
353,76,16711,30327,30352,138.29416544478028,internal,False,1841,1841
354,77,78,1757,30125,106.06601717798213,internal,True,1841,1841
355,77,15646,1757,15605,146.90824091928948,internal,False,1841,1841
356,77,16711,30125,30352,114.60566284661444,internal,False,1841,1841
357,78,79,20475,30109,75.0,internal,True,1841,1841
358,78,9741,14893,20475,134.56471517200066,internal,False,1841,1841
359,78,11221,14893,16224,288.2473187834485,internal,False,1841,1841
360,78,15646,1757,16224,209.95721290301032,internal,False,1841,1841
361,78,16711,30109,30125,172.17328398144548,internal,False,1841,1841
362,79,80,18136,30295,106.06601717798213,internal,True,1841,1841
363,79,9741,18136,20475,133.40457180904596,internal,False,1841,1841
364,79,16692,30169,30295,123.21935113994344,internal,False,1841,1841
365,79,16711,30109,30169,193.08105718314158,internal,False,1841,1841
366,80,81,20476,30328,75.0,internal,True,1841,1841
367,80,9741,18136,25314,122.75475591469895,internal,False,1841,1841
368,80,11319,20476,25314,124.60446565383437,internal,False,1841,1841
369,80,16692,30295,30328,145.85792972706068,internal,False,1841,1841
370,81,82,22509,30146,106.06601717798213,internal,True,1841,1841
371,81,11319,20476,22509,115.71995347374036,internal,False,1841,1841
372,81,16692,30279,30328,150.85737110584165,internal,False,1841,1841
373,81,16736,30146,30279,169.46836843032068,internal,False,1841,1841
374,82,83,5003,30111,106.06601717798213,internal,True,1841,1841
375,82,11319,5003,22509,105.48641944531806,internal,False,1841,1841
376,82,16736,30146,30261,198.92515332361535,internal,False,1841,1841
377,82,16737,30111,30261,226.60299601025432,internal,False,1841,1841
378,83,84,22510,30157,106.06601717798213,internal,True,1841,1841
379,83,11319,5003,18003,177.0978874600782,internal,False,1841,1841
380,83,11320,18003,22510,128.89084589057794,internal,False,1841,1841
381,83,16737,30111,30157,180.5161601912055,internal,False,1841,1841
382,84,85,20477,30107,75.0,internal,True,1841,1841
383,84,11320,20477,22510,122.24797585810022,internal,False,1841,1841
384,84,16681,30107,30229,248.80999225047185,internal,False,1841,1841
385,84,16737,30157,30229,190.5865954875384,internal,False,1841,1841
386,85,86,9657,30198,75.0,internal,True,1841,1841
387,85,11320,9657,20477,115.37593570621726,internal,False,1841,1841
388,85,16681,30107,30242,235.07129316426412,internal,False,1841,1841
389,85,16693,30198,30242,159.0990257669732,internal,False,1841,1841
390,86,87,3766,30329,75.0,internal,True,1841,1841
391,86,11320,9657,15022,151.42207725020717,internal,False,1841,1841
392,86,13914,3766,15022,171.55639644647718,internal,False,1841,1841
393,86,16693,30198,30329,118.58541225631423,internal,False,1841,1841
394,87,88,9314,30411,75.0,internal,True,1841,1841
395,87,13914,3766,9314,151.9219465852102,internal,False,1841,1841
396,87,16693,30329,30405,118.58541225631423,internal,False,1841,1841
397,87,16754,30405,30411,53.46267203989632,internal,False,1841,1841
398,88,89,13287,30412,75.0,internal,True,1841,1841
399,88,13470,4662,13287,123.41570898673555,internal,False,1841,1841
400,88,13914,4662,9314,167.26912012316583,internal,False,1841,1841
401,88,16754,30411,30412,59.79742294985864,internal,False,1841,1841
402,89,90,9658,30330,75.0,internal,True,1841,1841
403,89,11321,9658,24651,159.0990257669732,internal,False,1841,1841
404,89,13470,13287,24651,148.20230662516843,internal,False,1841,1841
405,89,16693,30330,30406,118.58541225631423,internal,False,1841,1841
406,89,16754,30406,30412,53.46267203989632,internal,False,1841,1841
407,90,91,20478,30199,75.0,internal,True,1841,1841
408,90,11321,9658,20478,118.58541225631423,internal,False,1841,1841
409,90,16693,30199,30330,118.58541225631423,internal,False,1841,1841
410,91,92,22511,30126,106.06601717798213,internal,True,1841,1841
411,91,11321,20478,22511,118.58541225631423,internal,False,1841,1841
412,91,16681,30143,30243,218.40845468582478,internal,False,1841,1841
413,91,16693,30199,30243,159.0990257669732,internal,False,1841,1841
414,91,16712,30126,30143,177.03740068261132,internal,False,1841,1841
415,92,93,2990,30353,106.06601717798213,internal,True,1841,1841
416,92,11321,2990,22511,118.58541225631423,internal,False,1841,1841
417,92,16712,30126,30353,109.56095505647784,internal,False,1841,1841
418,93,94,187,30331,75.0,internal,True,1841,1841
419,93,7984,2,3420,451.55979670471106,internal,False,1841,1841
420,93,8175,3420,3653,346.6546318855927,internal,False,1841,1841
421,93,9524,187,3653,212.13203435596427,internal,False,1841,1841
422,93,11321,2,2990,191.21323175972944,internal,False,1841,1841
423,93,16712,30331,30353,123.14611039460257,internal,False,1841,1841
424,94,95,26585,30354,106.06601717798213,internal,True,1841,1841
425,94,9524,187,25966,167.70509831248424,internal,False,1841,1841
426,94,15009,25966,26585,75.1586455579824,internal,False,1841,1841
427,94,16712,30331,30354,130.7724206338717,internal,False,1841,1841
428,95,96,27004,30176,106.06601717798213,internal,True,1841,1841
429,95,15009,26585,27004,79.88077884260565,internal,False,1841,1841
430,95,16712,30354,30362,133.4653039267338,internal,False,1841,1841
431,95,16725,30176,30315,193.78842118087238,internal,False,1841,1841
432,95,16752,30315,30362,226.92391164310524,internal,False,1841,1841
433,96,97,14307,30112,106.06601717798213,internal,True,1841,1841
434,96,9524,14307,26354,167.70509831248424,internal,False,1841,1841
435,96,15009,26354,27004,75.1586455579824,internal,False,1841,1841
