date,Qsim,Ssim,gain,perc,pr,s,r,n
2002-11-07,1.5233758183193782,,,0.312933679491499,0.312933679491499,147.98684531559633,44.80704657619593,0.0
2002-11-08,1.4071841675196448,,,0.30777924419015334,0.49353958334440606,147.4940303999355,44.0205227062645,0.0
2002-11-09,1.3284098854537265,,,0.3068085730571099,1.3338619592456393,147.4004908165911,43.42635751086644,0.0
2002-11-10,1.353545853642872,,,0.31589040611835056,0.31589040611835056,148.26662885734547,43.418116263354364,0.0
2002-11-11,1.3103924149252408,,,0.3116078427043182,0.3116078427043182,147.86070295550158,42.98450714501577,0.0
2002-11-12,1.2060439365412603,,,0.30462892866145475,0.30462892866145475,147.1895861248049,42.393541145591804,0.0
2002-11-13,1.1246905916506367,,,0.2978536368702329,1.08076586917384,146.52624024523996,41.85505760422626,0.0
2002-11-14,1.1368746131253336,,,0.3041746076937648,4.741313337940365,147.14547437606612,41.815031864453644,0.0
2002-11-15,1.5434822025033832,,,0.354066864240705,1.0936347930423254,151.70416103812573,44.0534691886291,0.0
2002-11-16,1.712002885953287,,,0.35881200717604733,0.35881200717604733,152.1105262450834,44.66919733848526,0.0
2002-11-17,1.517535766218334,,,0.3535610604545275,1.3904342697530874,151.66058995428264,44.07663164538155,0.0
2002-11-18,1.445881012587649,,,0.36187009225141853,0.5600904428375191,152.37015568452955,44.00550870734109,0.0
2002-11-19,1.407654407275139,,,0.3599820033294903,3.125571009714677,152.21006524169204,43.66215599980818,0.0
2002-11-20,1.5920988049144564,,,0.3888033429379516,5.696544388656749,154.58449423197737,44.6814487820064,0.0
2002-11-21,2.2176825977090986,,,0.4470927933438936,2.7927448018308936,158.98794984332062,47.580558537277746,0.0
2002-11-22,2.5543900971166837,,,0.46856500151942704,8.985342817471942,160.49520504148973,48.92005604526283,0.0
2002-11-23,3.5454917228307288,,,0.560870941648693,1.7472621912337034,166.4098622240178,53.07846921544236,0.0
2002-11-24,3.7158563279997545,,,0.5651141644333842,3.4402960771970665,166.66260003278407,53.47238082097304,0.0
2002-11-25,3.5214478301856946,,,0.5883813840594716,3.9410048395811224,168.022303955587,53.34860490157403,0.0
