edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
352,82,801,1517,1684,109.49039179550724,internal,False,2021,2021
353,82,1450,2807,2844,138.57060393375642,internal,False,2021,2021
354,82,1490,2638,2807,228.10359488618323,internal,False,2021,2021
355,83,84,1685,2888,75.0,internal,True,2021,2021
356,83,801,1517,1972,124.23741583878189,internal,False,2021,2021
357,83,802,1685,1972,123.763457269735,internal,False,2021,2021
358,83,1450,2844,2888,149.575748217217,internal,False,2021,2021
359,84,85,1518,2845,106.06601717798213,internal,True,2021,2021
360,84,802,1518,1685,126.11625971535523,internal,False,2021,2021
361,84,1450,2888,2961,145.17855308092433,internal,False,2021,2021
362,84,1451,2845,2961,157.97784056811537,internal,False,2021,2021
363,85,86,1686,2889,75.0,internal,True,2021,2021
364,85,802,1518,1973,124.49949505114495,internal,False,2021,2021
365,85,803,1686,1973,114.95265180787412,internal,False,2021,2021
366,85,1451,2845,2889,160.99704854854292,internal,False,2021,2021
367,86,87,1519,2846,106.06601717798213,internal,True,2021,2021
368,86,803,1519,1686,115.25668028005093,internal,False,2021,2021
369,86,1451,2889,2962,147.3242922612126,internal,False,2021,2021
370,86,1452,2846,2962,129.52441703772774,internal,False,2021,2021
371,87,88,1687,2890,75.0,internal,True,2021,2021
372,87,803,1519,1974,117.92162098090975,internal,False,2021,2021
373,87,804,1687,1974,154.34506157123454,internal,False,2021,2021
374,87,1452,2846,2890,123.67351572806616,internal,False,2021,2021
375,88,89,1520,2847,106.06601717798213,internal,True,2021,2021
376,88,804,1520,1687,158.76781870354355,internal,False,2021,2021
377,88,1452,2890,2963,116.74801575199908,internal,False,2021,2021
378,88,1453,2847,2963,116.27807733197064,internal,False,2021,2021
379,89,90,1688,2891,75.0,internal,True,2021,2021
380,89,804,1520,1975,143.89886466239608,internal,False,2021,2021
381,89,805,1688,1975,135.28660219909844,internal,False,2021,2021
382,89,1453,2847,2891,125.83545554437742,internal,False,2021,2021
383,90,91,1521,2848,106.06601717798213,internal,True,2021,2021
384,90,805,1521,1688,131.6234376360163,internal,False,2021,2021
385,90,1453,2891,2964,129.40702723191208,internal,False,2021,2021
386,90,1454,2848,2964,135.29524916718609,internal,False,2021,2021
387,91,92,1689,2892,75.0,internal,True,2021,2021
388,91,805,1521,1976,118.46185998471935,internal,False,2021,2021
389,91,806,1689,1976,142.39049740763593,internal,False,2021,2021
390,91,1454,2848,2892,157.6541126490281,internal,False,2021,2021
391,92,93,1522,2849,106.06601717798213,internal,True,2021,2021
392,92,806,1522,1689,137.31461593901665,internal,False,2021,2021
393,92,1454,2892,2965,158.81852335580078,internal,False,2021,2021
394,92,1455,2849,2965,122.86876957945012,internal,False,2021,2021
395,93,94,429,2893,75.0,internal,True,2021,2021
396,93,806,821,1522,118.94206809260733,internal,False,2021,2021
397,93,1219,429,821,139.16191996145199,internal,False,2021,2021
398,93,1455,2849,2893,119.17327532850558,internal,False,2021,2021
399,94,95,1039,2731,75.0,internal,True,2021,2021
400,94,1219,429,1039,102.19504596177639,internal,False,2021,2021
401,94,1455,2731,2893,116.07729123847541,internal,False,2021,2021
402,95,96,430,2802,75.0,internal,True,2021,2021
403,95,1219,430,1039,113.01156963294336,internal,False,2021,2021
404,95,1455,2731,2952,154.90515010805768,internal,False,2021,2021
405,95,1520,2802,2952,144.2454859053564,internal,False,2021,2021
406,96,97,188,2732,75.0,internal,True,2021,2021
407,96,990,188,1444,169.33280803396653,internal,False,2021,2021
408,96,1219,430,1444,162.32498982804103,internal,False,2021,2021
409,96,1456,2732,2953,146.68270296898584,internal,False,2021,2021
410,96,1520,2802,2953,144.2454859053564,internal,False,2021,2021
411,97,98,23,2894,75.0,internal,True,2021,2021
412,97,990,23,188,165.01732285278447,internal,False,2021,2021
413,97,1456,2732,2894,106.16157325540105,internal,False,2021,2021
414,98,99,338,2850,106.06601717798213,internal,True,2021,2021
415,98,990,23,639,192.4521597860935,internal,False,2021,2021
416,98,1011,338,639,212.2355891750957,internal,False,2021,2021
417,98,1456,2850,2894,110.79144336019836,internal,False,2021,2021
418,99,100,1690,2895,75.0,internal,True,2021,2021
419,99,893,1462,1690,140.6906652252628,internal,False,2021,2021
420,99,1011,338,1462,212.2355891750957,internal,False,2021,2021
421,99,1456,2850,2895,122.12718798182021,internal,False,2021,2021
422,100,101,1791,2631,106.06601717798213,internal,True,2021,2021
423,100,893,1690,1791,119.36782425442586,internal,False,2021,2021
424,100,1456,2812,2895,128.65026965025572,internal,False,2021,2021
425,100,1493,2812,2826,231.54541941053378,internal,False,2021,2021
426,100,1522,2631,2826,197.93135933227688,internal,False,2021,2021
427,101,102,279,2814,106.06601717798213,internal,True,2021,2021
428,101,893,279,1791,87.59849259951619,internal,False,2021,2021
429,101,1522,2631,2814,126.75937820572143,internal,False,2021,2021
430,102,103,49,2749,75.0,internal,True,2021,2021
431,102,893,49,279,153.61742851701263,internal,False,2021,2021
432,102,1506,2749,2872,112.50746502020326,internal,False,2021,2021
433,102,1522,2814,2872,124.33445588041691,internal,False,2021,2021
434,103,104,37,2656,75.0,internal,True,2021,2021
435,103,686,37,1157,202.89050342619802,internal,False,2021,2021
436,103,893,49,1157,183.8975763759353,internal,False,2021,2021
437,103,1506,2656,2749,101.71471251240426,internal,False,2021,2021
438,104,105,335,2733,75.0,internal,True,2021,2021
439,104,686,37,1280,197.17114685039346,internal,False,2021,2021
440,104,1115,335,1280,164.9302262854161,internal,False,2021,2021
441,104,1481,2733,2797,159.75711827641223,internal,False,2021,2021
442,104,1506,2656,2797,138.86625147129823,internal,False,2021,2021
443,105,106,808,2896,75.0,internal,True,2021,2021
444,105,1115,335,808,124.24929735696156,internal,False,2021,2021
