cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
1838,triangle,238,1069,237,,278262.5,6817862.5,5625.0,175.62778260972766,175.80000178019205,125.62778260972767,125.80000178019206,32,1341,1e-05,
1839,triangle,906,1279,1001,,272460.91678046115,6821418.564191192,16255.81494140625,198.64150641160234,194.484617934127,148.64150641160234,144.48461793412696,32,1341,1e-05,
1840,triangle,1219,1534,965,,279258.64243828005,6815677.7891452415,147256.1005859375,219.40301602702596,219.57344450211917,169.40301602702596,169.57344450211914,18,2041,4.30886938006e-06,
1841,triangle,1360,1393,694,,275826.3397545518,6814009.276092646,27678.05419921875,143.75027241811006,144.24604271070626,93.75027241811006,94.24604271070626,62,1981,9.796745335002144e-06,
1842,triangle,910,1330,897,,272621.380750851,6812960.373975891,40474.41357421875,194.66637578230694,195.7232983376331,144.66637578230694,145.7232983376331,62,1981,1e-05,
1843,triangle,1034,1327,863,,276446.55073376745,6821483.64891576,24867.48046875,202.83013639481516,200.04787994427815,152.83013639481516,150.04787994427815,32,1341,1e-05,
1844,triangle,917,1346,643,,274111.2100354554,6822161.973591859,12592.71533203125,201.41773373377544,200.48339603661842,151.41773373377544,150.48339603661842,32,1341,1e-05,
1845,triangle,823,1053,890,,274550.60193624813,6817729.286589894,32964.30224609375,170.54097315008053,177.21739150795847,120.54097315008052,127.21739150795845,32,1341,1e-05,
1846,triangle,18,992,17,,273045.8834842411,6817304.347025908,5135.9599609375,160.85396922050472,160.8461895482927,110.85396922050475,110.84618954829268,52,1561,1.189207115e-05,
1847,triangle,32,967,31,,274457.9980451354,6817311.101882681,3712.2802734375,153.14367464824477,153.23842822144027,103.14367464824477,103.23842822144026,32,1341,1e-05,
1848,triangle,35,994,34,,274314.97644863016,6817543.276074243,4868.55859375,156.65024601777722,156.42543272021533,106.65024601777725,106.42543272021533,32,1341,1e-05,
1849,triangle,37,994,36,,274239.97644863016,6817618.276074243,4497.35009765625,159.00415154994104,156.4920983696294,109.00415154994104,106.49209836962939,32,1341,1e-05,
1850,triangle,39,995,38,,274162.5,6817762.5,4218.75,154.5500030517578,156.89166768391928,104.55000305175781,106.89166768391927,32,1341,1e-05,
1851,triangle,41,1076,40,,274162.5,6817912.5,4218.75,155.54999923706055,156.8249994913737,105.54999923706055,106.8249994913737,32,1341,1e-05,
1852,triangle,48,1077,47,,274155.91925011453,6818448.972489037,5509.4052734375,162.86035797824417,162.04802674010534,112.86035797824415,112.04802674010534,32,1341,1e-05,
1853,triangle,51,1078,50,,273927.2751747681,6818585.208253321,3960.92822265625,163.15477005088752,162.9401062371722,113.15477005088754,112.9401062371722,32,1341,1e-05,
