date_obs_elab,resultat_obs_elab,grandeur_hydro_elab,libelle_qualification,specific_discharge
1981-06-11,0.14,QmnJ,Bonne,0.011647254575707157
1981-06-12,0.135,QmnJ,Bonne,0.011231281198003328
1981-06-13,0.13,QmnJ,Bonne,0.010815307820299502
1981-06-14,0.114,QmnJ,Bonne,0.009484193011647254
1981-06-15,0.102,QmnJ,Bonne,0.00848585690515807
1981-06-16,0.096,QmnJ,Bonne,0.007986688851913478
1981-06-17,0.094,QmnJ,Bonne,0.007820299500831946
1981-06-18,0.088,QmnJ,Bonne,0.007321131447587354
1981-06-19,0.088,QmnJ,Bonne,0.007321131447587354
1981-06-20,0.086,QmnJ,Bonne,0.007154742096505824
1981-06-21,0.077,QmnJ,Bonne,0.006405990016638935
1981-06-22,0.072,QmnJ,Bonne,0.005990016638935108
1981-06-23,0.07,QmnJ,Bonne,0.005823627287853578
1981-06-24,0.069,QmnJ,Bonne,0.005740432612312813
1981-06-25,0.072,QmnJ,Bonne,0.005990016638935108
1981-06-26,0.072,QmnJ,Bonne,0.005990016638935108
1981-06-27,0.069,QmnJ,Bonne,0.005740432612312813
1981-06-28,0.061,QmnJ,Bonne,0.005074875207986689
1981-06-29,0.054,QmnJ,Bonne,0.004492512479201331
1981-06-30,0.05,QmnJ,Bonne,0.00415973377703827
1981-07-01,0.045,QmnJ,Bonne,0.0037437603993344427
1981-07-02,0.048,QmnJ,Bonne,0.003993344425956739
1981-07-03,0.045,QmnJ,Bonne,0.0037437603993344427
1981-07-04,0.047,QmnJ,Bonne,0.003910149750415973
1981-07-05,0.043,QmnJ,Bonne,0.003577371048252912
1981-07-06,0.037,QmnJ,Bonne,0.0030782029950083196
1981-07-07,0.033,QmnJ,Bonne,0.0027454242928452582
1981-07-08,0.036,QmnJ,Bonne,0.002995008319467554
1981-07-09,0.045,QmnJ,Bonne,0.0037437603993344427
1981-07-10,0.039,QmnJ,Bonne,0.0032445923460898505
1981-07-11,0.032,QmnJ,Bonne,0.0026622296173044926
1981-07-12,0.032,QmnJ,Bonne,0.0026622296173044926
1981-07-13,0.032,QmnJ,Bonne,0.0026622296173044926
1981-07-14,0.031,QmnJ,Bonne,0.0025790349417637273
1981-07-15,0.027,QmnJ,Bonne,0.0022462562396006656
1981-07-16,0.025,QmnJ,Bonne,0.002079866888519135
1981-07-17,0.026,QmnJ,Bonne,0.0021630615640599003
1981-07-18,0.027,QmnJ,Bonne,0.0022462562396006656
1981-07-19,0.024,QmnJ,Bonne,0.0019966722129783694
1981-07-20,0.022,QmnJ,Bonne,0.0018302828618968385
1981-07-21,0.02,QmnJ,Bonne,0.0016638935108153079
1981-07-22,0.024,QmnJ,Bonne,0.0019966722129783694
1981-07-23,0.024,QmnJ,Bonne,0.0019966722129783694
1981-07-24,0.024,QmnJ,Bonne,0.0019966722129783694
1981-07-25,0.022,QmnJ,Bonne,0.0018302828618968385
1981-07-26,0.021,QmnJ,Bonne,0.0017470881863560733
1981-07-27,0.018,QmnJ,Bonne,0.001497504159733777
1981-07-28,0.014,QmnJ,Bonne,0.0011647254575707156
1981-07-29,0.015,QmnJ,Bonne,0.0012479201331114808
1981-07-30,0.013,QmnJ,Bonne,0.0010815307820299502
1981-07-31,0.015,QmnJ,Bonne,0.0012479201331114808
1981-08-01,0.017,QmnJ,Bonne,0.0014143094841930117
1981-08-02,0.018,QmnJ,Bonne,0.001497504159733777
1981-08-03,0.016,QmnJ,Bonne,0.0013311148086522463
1981-08-04,0.013,QmnJ,Bonne,0.0010815307820299502
1981-08-05,0.017,QmnJ,Bonne,0.0014143094841930117
1981-08-06,0.056,QmnJ,Bonne,0.0046589018302828624
1981-08-07,0.027,QmnJ,Bonne,0.0022462562396006656
1981-08-08,0.019,QmnJ,Bonne,0.0015806988352745424
1981-08-09,0.019,QmnJ,Bonne,0.0015806988352745424
1981-08-10,0.018,QmnJ,Bonne,0.001497504159733777
1981-08-11,0.015,QmnJ,Bonne,0.0012479201331114808
1981-08-12,0.013,QmnJ,Bonne,0.0010815307820299502
1981-08-13,0.013,QmnJ,Bonne,0.0010815307820299502
1981-08-14,0.01,QmnJ,Bonne,0.0008319467554076539
1981-08-15,0.007,QmnJ,Bonne,0.0005823627287853578
1981-08-16,0.007,QmnJ,Bonne,0.0005823627287853578
1981-08-17,0.006,QmnJ,Bonne,0.0004991680532445924
1981-08-18,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-19,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-20,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-21,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-22,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-23,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-24,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-25,0.002,QmnJ,Bonne,0.00016638935108153079
1981-08-26,0.002,QmnJ,Bonne,0.00016638935108153079
1981-08-27,0.002,QmnJ,Bonne,0.00016638935108153079
1981-08-28,0.002,QmnJ,Bonne,0.00016638935108153079
1981-08-29,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-30,0.004,QmnJ,Bonne,0.00033277870216306157
1981-08-31,0.01,QmnJ,Bonne,0.0008319467554076539
1981-09-01,0.009,QmnJ,Bonne,0.0007487520798668885
1981-09-02,0.007,QmnJ,Bonne,0.0005823627287853578
1981-09-03,0.006,QmnJ,Bonne,0.0004991680532445924
1981-09-04,0.004,QmnJ,Bonne,0.00033277870216306157
1981-09-05,0.002,QmnJ,Bonne,0.00016638935108153079
1981-09-06,0.002,QmnJ,Bonne,0.00016638935108153079
1981-09-07,0.003,QmnJ,Bonne,0.0002495840266222962
1981-09-08,0.002,QmnJ,Bonne,0.00016638935108153079
1981-09-09,0.002,QmnJ,Bonne,0.00016638935108153079
1981-09-10,0.002,QmnJ,Bonne,0.00016638935108153079
1981-09-11,0.003,QmnJ,Bonne,0.0002495840266222962
1981-09-12,0.003,QmnJ,Bonne,0.0002495840266222962
1981-09-13,0.004,QmnJ,Bonne,0.00033277870216306157
1981-09-14,0.003,QmnJ,Bonne,0.0002495840266222962
1981-09-15,0.002,QmnJ,Bonne,0.00016638935108153079
1981-09-16,0.003,QmnJ,Bonne,0.0002495840266222962
1981-09-17,0.003,QmnJ,Bonne,0.0002495840266222962
1981-09-18,0.004,QmnJ,Bonne,0.00033277870216306157
1981-09-19,0.003,QmnJ,Bonne,0.0002495840266222962
1981-09-20,0.17,QmnJ,Bonne,0.014143094841930118
1981-09-21,0.071,QmnJ,Bonne,0.005906821963394342
1981-09-22,0.034,QmnJ,Bonne,0.0028286189683860235
1981-09-23,0.024,QmnJ,Bonne,0.0019966722129783694
1981-09-24,0.021,QmnJ,Bonne,0.0017470881863560733
1981-09-25,0.039,QmnJ,Bonne,0.0032445923460898505
1981-09-26,0.187,QmnJ,Bonne,0.015557404326123129
1981-09-27,0.066,QmnJ,Bonne,0.0054908485856905165
1981-09-28,0.047,QmnJ,Bonne,0.003910149750415973
1981-09-29,0.037,QmnJ,Bonne,0.0030782029950083196
1981-09-30,0.037,QmnJ,Bonne,0.0030782029950083196
1981-10-01,0.056,QmnJ,Bonne,0.0046589018302828624
1981-10-02,0.05,QmnJ,Bonne,0.00415973377703827
1981-10-03,0.04,QmnJ,Bonne,0.0033277870216306157
1981-10-04,0.032,QmnJ,Bonne,0.0026622296173044926
1981-10-05,0.031,QmnJ,Bonne,0.0025790349417637273
1981-10-06,0.061,QmnJ,Bonne,0.005074875207986689
1981-10-07,0.05,QmnJ,Bonne,0.00415973377703827
1981-10-08,0.041,QmnJ,Bonne,0.0034109816971713814
1981-10-09,0.062,QmnJ,Bonne,0.005158069883527455
1981-10-10,0.141,QmnJ,Bonne,0.011730449251247919
1981-10-11,0.088,QmnJ,Bonne,0.007321131447587354
1981-10-12,0.068,QmnJ,Bonne,0.005657237936772047
1981-10-13,0.06,QmnJ,Bonne,0.004991680532445923
1981-10-14,0.102,QmnJ,Bonne,0.00848585690515807
1981-10-15,0.152,QmnJ,Bonne,0.01264559068219634
1981-10-16,0.098,QmnJ,Bonne,0.008153078202995009
1981-10-17,0.096,QmnJ,Bonne,0.007986688851913478
1981-10-18,0.079,QmnJ,Bonne,0.006572379367720466
1981-10-19,0.072,QmnJ,Bonne,0.005990016638935108
1981-10-20,0.072,QmnJ,Bonne,0.005990016638935108
1981-10-21,0.072,QmnJ,Bonne,0.005990016638935108
1981-10-22,0.069,QmnJ,Bonne,0.005740432612312813
1981-10-23,0.064,QmnJ,Bonne,0.005324459234608985
1981-10-24,0.064,QmnJ,Bonne,0.005324459234608985
1981-10-25,0.083,QmnJ,Bonne,0.006905158069883528
1981-10-26,0.082,QmnJ,Bonne,0.006821963394342763
1981-10-27,0.072,QmnJ,Bonne,0.005990016638935108
1981-10-28,0.064,QmnJ,Bonne,0.005324459234608985
1981-10-29,0.088,QmnJ,Bonne,0.007321131447587354
1981-10-30,0.074,QmnJ,Bonne,0.006156405990016639
1981-10-31,0.068,QmnJ,Bonne,0.005657237936772047
1981-11-01,0.064,QmnJ,Bonne,0.005324459234608985
1981-11-02,0.06,QmnJ,Bonne,0.004991680532445923
1981-11-03,0.06,QmnJ,Bonne,0.004991680532445923
1981-11-04,0.06,QmnJ,Bonne,0.004991680532445923
1981-11-05,0.056,QmnJ,Bonne,0.0046589018302828624
1981-11-06,0.056,QmnJ,Bonne,0.0046589018302828624
1981-11-07,0.056,QmnJ,Bonne,0.0046589018302828624
1981-11-08,0.056,QmnJ,Bonne,0.0046589018302828624
1981-11-09,0.051,QmnJ,Bonne,0.004242928452579035
1981-11-10,0.05,QmnJ,Bonne,0.00415973377703827
1981-11-11,0.05,QmnJ,Bonne,0.00415973377703827
1981-11-12,0.048,QmnJ,Bonne,0.003993344425956739
1981-11-13,0.043,QmnJ,Bonne,0.003577371048252912
1981-11-14,0.043,QmnJ,Bonne,0.003577371048252912
1981-11-15,0.044,QmnJ,Bonne,0.003660565723793677
1981-11-16,0.045,QmnJ,Bonne,0.0037437603993344427
1981-11-17,0.047,QmnJ,Bonne,0.003910149750415973
1981-11-18,0.049,QmnJ,Bonne,0.0040765391014975045
1981-11-19,0.05,QmnJ,Bonne,0.00415973377703827
1981-11-20,0.048,QmnJ,Bonne,0.003993344425956739
1981-11-21,0.046,QmnJ,Bonne,0.003826955074875208
1981-11-22,0.045,QmnJ,Bonne,0.0037437603993344427
1981-11-23,0.05,QmnJ,Bonne,0.00415973377703827
1981-11-24,0.046,QmnJ,Bonne,0.003826955074875208
1981-11-25,0.041,QmnJ,Bonne,0.0034109816971713814
1981-11-26,0.037,QmnJ,Bonne,0.0030782029950083196
1981-11-27,0.055,QmnJ,Bonne,0.004575707154742097
1981-11-28,0.052,QmnJ,Bonne,0.004326123128119801
1981-11-29,0.056,QmnJ,Bonne,0.0046589018302828624
1981-11-30,0.064,QmnJ,Bonne,0.005324459234608985
1981-12-01,0.059,QmnJ,Bonne,0.004908485856905158
1981-12-02,0.047,QmnJ,Bonne,0.003910149750415973
1981-12-03,0.043,QmnJ,Bonne,0.003577371048252912
1981-12-04,0.043,QmnJ,Bonne,0.003577371048252912
1981-12-05,0.043,QmnJ,Bonne,0.003577371048252912
1981-12-06,0.044,QmnJ,Bonne,0.003660565723793677
1981-12-07,0.045,QmnJ,Bonne,0.0037437603993344427
1981-12-08,0.043,QmnJ,Bonne,0.003577371048252912
1981-12-09,0.043,QmnJ,Bonne,0.003577371048252912
1981-12-10,0.043,QmnJ,Bonne,0.003577371048252912
1981-12-11,0.043,QmnJ,Bonne,0.003577371048252912
1981-12-12,0.043,QmnJ,Bonne,0.003577371048252912
1981-12-13,0.058,QmnJ,Bonne,0.004825291181364393
1981-12-14,0.114,QmnJ,Bonne,0.009484193011647254
1981-12-15,0.182,QmnJ,Bonne,0.0151414309484193
1981-12-16,0.131,QmnJ,Bonne,0.010898502495840267
1981-12-17,0.14,QmnJ,Bonne,0.011647254575707157
1981-12-18,0.368,QmnJ,Bonne,0.030615640599001664
1981-12-19,0.159,QmnJ,Bonne,0.013227953410981697
1981-12-20,0.288,QmnJ,Bonne,0.02396006655574043
1981-12-21,0.317,QmnJ,Bonne,0.02637271214642263
1981-12-22,0.207,QmnJ,Bonne,0.017221297836938435
1981-12-23,0.314,QmnJ,Bonne,0.026123128119800335
1981-12-24,0.48,QmnJ,Bonne,0.03993344425956739
1981-12-25,0.245,QmnJ,Bonne,0.02038269550748752
1981-12-26,0.236,QmnJ,Bonne,0.01963394342762063
1981-12-27,0.243,QmnJ,Bonne,0.02021630615640599
1981-12-28,0.241,QmnJ,Bonne,0.02004991680532446
1981-12-29,0.312,QmnJ,Bonne,0.025956738768718804
1981-12-30,0.289,QmnJ,Bonne,0.0240432612312812
1981-12-31,0.301,QmnJ,Bonne,0.025041597337770383
1982-01-01,0.367,QmnJ,Bonne,0.0305324459234609
1982-01-02,0.266,QmnJ,Bonne,0.022129783693843597
1982-01-03,0.249,QmnJ,Bonne,0.020715474209650583
1982-01-04,0.35,QmnJ,Bonne,0.029118136439267885
1982-01-05,0.548,QmnJ,Bonne,0.04559068219633944
1982-01-06,0.7,QmnJ,Bonne,0.05823627287853577
1982-01-07,0.494,QmnJ,Bonne,0.0410981697171381
1982-01-08,0.775,QmnJ,Bonne,0.06447587354409318
1982-01-09,1.285,QmnJ,Bonne,0.10690515806988353
1982-01-10,0.993,QmnJ,Bonne,0.08261231281198003
1982-01-11,0.884,QmnJ,Bonne,0.0735440931780366
1982-01-12,0.505,QmnJ,Bonne,0.04201331114808653
1982-01-13,0.404,QmnJ,Bonne,0.033610648918469224
1982-01-14,0.385,QmnJ,Bonne,0.032029950083194675
1982-01-15,0.363,QmnJ,Bonne,0.030199667221297837
1982-01-16,0.341,QmnJ,Bonne,0.028369384359401003
1982-01-17,0.35,QmnJ,Bonne,0.029118136439267885
1982-01-18,0.295,QmnJ,Bonne,0.02454242928452579
1982-01-19,0.272,QmnJ,Bonne,0.022628951747088188
1982-01-20,0.281,QmnJ,Bonne,0.023377703826955077
1982-01-21,0.252,QmnJ,Bonne,0.020965058236272878
1982-01-22,0.24,QmnJ,Bonne,0.019966722129783693
1982-01-23,0.23,QmnJ,Bonne,0.01913477537437604
1982-01-24,0.396,QmnJ,Bonne,0.0329450915141431
1982-01-25,0.264,QmnJ,Bonne,0.021963394342762066
1982-01-26,0.286,QmnJ,Bonne,0.0237936772046589
1982-01-27,0.268,QmnJ,Bonne,0.02229617304492513
1982-01-28,0.222,QmnJ,Bonne,0.01846921797004992
1982-01-29,0.22,QmnJ,Bonne,0.018302828618968387
1982-01-30,0.208,QmnJ,Bonne,0.017304492512479203
1982-01-31,0.193,QmnJ,Bonne,0.016056572379367723
1982-02-01,0.184,QmnJ,Bonne,0.015307820299500832
1982-02-02,0.182,QmnJ,Bonne,0.0151414309484193
1982-02-03,0.171,QmnJ,Bonne,0.014226289517470883
1982-02-04,0.166,QmnJ,Bonne,0.013810316139767057
1982-02-05,0.155,QmnJ,Bonne,0.012895174708818636
1982-02-06,0.169,QmnJ,Bonne,0.014059900166389352
1982-02-07,0.155,QmnJ,Bonne,0.012895174708818636
1982-02-08,0.144,QmnJ,Bonne,0.011980033277870216
1982-02-09,0.137,QmnJ,Bonne,0.01139767054908486
1982-02-10,0.135,QmnJ,Bonne,0.011231281198003328
1982-02-11,0.135,QmnJ,Bonne,0.011231281198003328
1982-02-12,0.135,QmnJ,Bonne,0.011231281198003328
1982-02-13,0.256,QmnJ,Bonne,0.02129783693843594
1982-02-14,0.191,QmnJ,Bonne,0.01589018302828619
1982-02-15,0.149,QmnJ,Bonne,0.012396006655574042
1982-02-16,0.133,QmnJ,Bonne,0.011064891846921799
1982-02-17,0.138,QmnJ,Bonne,0.011480865224625625
1982-02-18,0.137,QmnJ,Bonne,0.01139767054908486
1982-02-19,0.131,QmnJ,Bonne,0.010898502495840267
1982-02-20,0.122,QmnJ,Bonne,0.010149750415973378
1982-02-21,0.117,QmnJ,Bonne,0.009733777038269551
1982-02-22,0.138,QmnJ,Bonne,0.011480865224625625
1982-02-23,0.127,QmnJ,Bonne,0.010565723793677205
1982-02-24,0.12,QmnJ,Bonne,0.009983361064891847
1982-02-25,0.168,QmnJ,Bonne,0.013976705490848586
1982-02-26,0.126,QmnJ,Bonne,0.010482529118136439
1982-02-27,0.237,QmnJ,Bonne,0.019717138103161398
1982-02-28,0.149,QmnJ,Bonne,0.012396006655574042
1982-03-01,0.145,QmnJ,Bonne,0.012063227953410981
1982-03-02,0.149,QmnJ,Bonne,0.012396006655574042
1982-03-03,0.149,QmnJ,Bonne,0.012396006655574042
1982-03-04,0.146,QmnJ,Bonne,0.012146422628951747
1982-03-05,0.136,QmnJ,Bonne,0.011314475873544094
1982-03-06,0.131,QmnJ,Bonne,0.010898502495840267
1982-03-07,0.15,QmnJ,Bonne,0.012479201331114808
1982-03-08,0.139,QmnJ,Bonne,0.011564059900166391
1982-03-09,0.161,QmnJ,Bonne,0.013394342762063229
1982-03-10,0.208,QmnJ,Bonne,0.017304492512479203
1982-03-11,0.147,QmnJ,Bonne,0.012229617304492513
1982-03-12,0.155,QmnJ,Bonne,0.012895174708818636
1982-03-13,0.14,QmnJ,Bonne,0.011647254575707157
1982-03-14,0.14,QmnJ,Bonne,0.011647254575707157
1982-03-15,0.162,QmnJ,Bonne,0.013477537437603994
1982-03-16,0.185,QmnJ,Bonne,0.015391014975041598
1982-03-17,0.163,QmnJ,Bonne,0.01356073211314476
1982-03-18,0.153,QmnJ,Bonne,0.012728785357737105
1982-03-19,0.155,QmnJ,Bonne,0.012895174708818636
1982-03-20,0.14,QmnJ,Bonne,0.011647254575707157
1982-03-21,0.163,QmnJ,Bonne,0.01356073211314476
1982-03-22,0.147,QmnJ,Bonne,0.012229617304492513
1982-03-23,0.133,QmnJ,Bonne,0.011064891846921799
1982-03-24,0.126,QmnJ,Bonne,0.010482529118136439
1982-03-25,0.123,QmnJ,Bonne,0.010232945091514144
1982-03-26,0.116,QmnJ,Bonne,0.009650582362728786
1982-03-27,0.116,QmnJ,Bonne,0.009650582362728786
1982-03-28,0.115,QmnJ,Bonne,0.00956738768718802
1982-03-29,0.107,QmnJ,Bonne,0.008901830282861897
1982-03-30,0.106,QmnJ,Bonne,0.008818635607321131
1982-03-31,0.099,QmnJ,Bonne,0.008236272878535775
1982-04-01,0.096,QmnJ,Bonne,0.007986688851913478
1982-04-02,0.094,QmnJ,Bonne,0.007820299500831946
1982-04-03,0.088,QmnJ,Bonne,0.007321131447587354
1982-04-04,0.088,QmnJ,Bonne,0.007321131447587354
1982-04-05,0.088,QmnJ,Bonne,0.007321131447587354
1982-04-06,0.095,QmnJ,Bonne,0.007903494176372712
1982-04-07,0.096,QmnJ,Bonne,0.007986688851913478
1982-04-08,0.094,QmnJ,Bonne,0.007820299500831946
1982-04-09,0.088,QmnJ,Bonne,0.007321131447587354
1982-04-10,0.084,QmnJ,Bonne,0.006988352745424293
1982-04-11,0.08,QmnJ,Bonne,0.0066555740432612314
1982-04-12,0.08,QmnJ,Bonne,0.0066555740432612314
1982-04-13,0.079,QmnJ,Bonne,0.006572379367720466
1982-04-14,0.072,QmnJ,Bonne,0.005990016638935108
1982-04-15,0.072,QmnJ,Bonne,0.005990016638935108
1982-04-16,0.07,QmnJ,Bonne,0.005823627287853578
1982-04-17,0.064,QmnJ,Bonne,0.005324459234608985
1982-04-18,0.061,QmnJ,Bonne,0.005074875207986689
1982-04-19,0.056,QmnJ,Bonne,0.0046589018302828624
1982-04-20,0.056,QmnJ,Bonne,0.0046589018302828624
1982-04-21,0.056,QmnJ,Bonne,0.0046589018302828624
1982-04-22,0.056,QmnJ,Bonne,0.0046589018302828624
1982-04-23,0.052,QmnJ,Bonne,0.004326123128119801
1982-04-24,0.049,QmnJ,Bonne,0.0040765391014975045
1982-04-25,0.044,QmnJ,Bonne,0.003660565723793677
1982-04-26,0.043,QmnJ,Bonne,0.003577371048252912
1982-04-27,0.043,QmnJ,Bonne,0.003577371048252912
1982-04-28,0.043,QmnJ,Bonne,0.003577371048252912
1982-04-29,0.041,QmnJ,Bonne,0.0034109816971713814
1982-04-30,0.037,QmnJ,Bonne,0.0030782029950083196
1982-05-01,0.037,QmnJ,Bonne,0.0030782029950083196
1982-05-02,0.037,QmnJ,Bonne,0.0030782029950083196
1982-05-03,0.037,QmnJ,Bonne,0.0030782029950083196
1982-05-04,0.037,QmnJ,Bonne,0.0030782029950083196
1982-05-05,0.043,QmnJ,Bonne,0.003577371048252912
1982-05-06,0.043,QmnJ,Bonne,0.003577371048252912
1982-05-07,0.051,QmnJ,Bonne,0.004242928452579035
1982-05-08,0.078,QmnJ,Bonne,0.006489184692179701
1982-05-09,0.052,QmnJ,Bonne,0.004326123128119801
1982-05-10,0.043,QmnJ,Bonne,0.003577371048252912
1982-05-11,0.043,QmnJ,Bonne,0.003577371048252912
1982-05-12,0.042,QmnJ,Bonne,0.0034941763727121466
1982-05-13,0.036,QmnJ,Bonne,0.002995008319467554
1982-05-14,0.032,QmnJ,Bonne,0.0026622296173044926
1982-05-15,0.032,QmnJ,Bonne,0.0026622296173044926
1982-05-16,0.03,QmnJ,Bonne,0.0024958402662229617
1982-05-17,0.028,QmnJ,Bonne,0.0023294509151414312
1982-05-18,0.027,QmnJ,Bonne,0.0022462562396006656
1982-05-19,0.025,QmnJ,Bonne,0.002079866888519135
1982-05-20,0.026,QmnJ,Bonne,0.0021630615640599003
1982-05-21,0.024,QmnJ,Bonne,0.0019966722129783694
1982-05-22,0.024,QmnJ,Bonne,0.0019966722129783694
1982-05-23,0.026,QmnJ,Bonne,0.0021630615640599003
1982-05-24,0.025,QmnJ,Bonne,0.002079866888519135
1982-05-25,0.022,QmnJ,Bonne,0.0018302828618968385
1982-05-26,0.019,QmnJ,Bonne,0.0015806988352745424
1982-05-27,0.021,QmnJ,Bonne,0.0017470881863560733
1982-05-28,0.018,QmnJ,Bonne,0.001497504159733777
1982-05-29,0.016,QmnJ,Bonne,0.0013311148086522463
1982-05-30,0.016,QmnJ,Bonne,0.0013311148086522463
1982-05-31,0.015,QmnJ,Bonne,0.0012479201331114808
1982-06-01,0.013,QmnJ,Bonne,0.0010815307820299502
1982-06-02,0.013,QmnJ,Bonne,0.0010815307820299502
1982-06-03,0.013,QmnJ,Bonne,0.0010815307820299502
1982-06-04,0.015,QmnJ,Bonne,0.0012479201331114808
1982-06-05,0.015,QmnJ,Bonne,0.0012479201331114808
1982-06-06,0.013,QmnJ,Bonne,0.0010815307820299502
1982-06-07,0.012,QmnJ,Bonne,0.0009983361064891847
1982-06-08,0.01,QmnJ,Bonne,0.0008319467554076539
1982-06-09,0.009,QmnJ,Bonne,0.0007487520798668885
1982-06-10,0.007,QmnJ,Bonne,0.0005823627287853578
1982-06-11,0.007,QmnJ,Bonne,0.0005823627287853578
1982-06-12,0.009,QmnJ,Bonne,0.0007487520798668885
1982-06-13,0.011,QmnJ,Bonne,0.0009151414309484193
1982-06-14,0.011,QmnJ,Bonne,0.0009151414309484193
1982-06-15,0.013,QmnJ,Bonne,0.0010815307820299502
1982-06-16,0.012,QmnJ,Bonne,0.0009983361064891847
1982-06-17,0.024,QmnJ,Bonne,0.0019966722129783694
1982-06-18,0.037,QmnJ,Bonne,0.0030782029950083196
1982-06-19,0.021,QmnJ,Bonne,0.0017470881863560733
1982-06-20,0.016,QmnJ,Bonne,0.0013311148086522463
1982-06-21,0.016,QmnJ,Bonne,0.0013311148086522463
1982-06-22,0.021,QmnJ,Bonne,0.0017470881863560733
1982-06-23,0.019,QmnJ,Bonne,0.0015806988352745424
1982-06-24,0.018,QmnJ,Bonne,0.001497504159733777
1982-06-25,0.016,QmnJ,Bonne,0.0013311148086522463
1982-06-26,0.02,QmnJ,Bonne,0.0016638935108153079
1982-06-27,0.024,QmnJ,Bonne,0.0019966722129783694
1982-06-28,0.018,QmnJ,Bonne,0.001497504159733777
1982-06-29,0.015,QmnJ,Bonne,0.0012479201331114808
1982-06-30,0.012,QmnJ,Bonne,0.0009983361064891847
1982-07-01,0.01,QmnJ,Bonne,0.0008319467554076539
1982-07-02,0.009,QmnJ,Bonne,0.0007487520798668885
1982-07-03,0.007,QmnJ,Bonne,0.0005823627287853578
1982-07-04,0.006,QmnJ,Bonne,0.0004991680532445924
1982-07-05,0.005,QmnJ,Bonne,0.00041597337770382697
1982-07-06,0.004,QmnJ,Bonne,0.00033277870216306157
1982-07-07,0.004,QmnJ,Bonne,0.00033277870216306157
1982-07-08,0.003,QmnJ,Bonne,0.0002495840266222962
1982-07-09,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-10,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-11,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-12,0.003,QmnJ,Bonne,0.0002495840266222962
1982-07-13,0.007,QmnJ,Bonne,0.0005823627287853578
1982-07-14,0.047,QmnJ,Bonne,0.003910149750415973
1982-07-15,0.014,QmnJ,Bonne,0.0011647254575707156
1982-07-16,0.007,QmnJ,Bonne,0.0005823627287853578
1982-07-17,0.006,QmnJ,Bonne,0.0004991680532445924
1982-07-18,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-19,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-20,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-21,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-22,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-23,0.039,QmnJ,Bonne,0.0032445923460898505
1982-07-24,0.015,QmnJ,Bonne,0.0012479201331114808
1982-07-25,0.009,QmnJ,Bonne,0.0007487520798668885
1982-07-26,0.007,QmnJ,Bonne,0.0005823627287853578
1982-07-27,0.004,QmnJ,Bonne,0.00033277870216306157
1982-07-28,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-29,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-30,0.002,QmnJ,Bonne,0.00016638935108153079
1982-07-31,0.004,QmnJ,Bonne,0.00033277870216306157
1982-08-01,0.003,QmnJ,Bonne,0.0002495840266222962
1982-08-02,0.002,QmnJ,Bonne,0.00016638935108153079
1982-08-03,0.002,QmnJ,Bonne,0.00016638935108153079
1982-08-04,0.002,QmnJ,Bonne,0.00016638935108153079
1982-08-05,0.002,QmnJ,Bonne,0.00016638935108153079
1982-08-06,0.002,QmnJ,Bonne,0.00016638935108153079
1982-08-07,0.002,QmnJ,Bonne,0.00016638935108153079
1982-08-08,0.002,QmnJ,Bonne,0.00016638935108153079
1982-08-09,0.002,QmnJ,Bonne,0.00016638935108153079
1982-08-10,0.004,QmnJ,Bonne,0.00033277870216306157
1982-08-11,0.004,QmnJ,Bonne,0.00033277870216306157
1982-08-12,0.006,QmnJ,Bonne,0.0004991680532445924
1982-08-13,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-14,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-15,0.003,QmnJ,Bonne,0.0002495840266222962
1982-08-16,0.003,QmnJ,Bonne,0.0002495840266222962
1982-08-17,0.005,QmnJ,Bonne,0.00041597337770382697
1982-08-18,0.006,QmnJ,Bonne,0.0004991680532445924
1982-08-19,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-20,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-21,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-22,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-23,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-24,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-25,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-26,0.007,QmnJ,Bonne,0.0005823627287853578
1982-08-27,0.007,QmnJ,Bonne,0.0005823627287853578
