date_obs_elab,resultat_obs_elab,grandeur_hydro_elab,libelle_qualification,specific_discharge
2021-06-17,0.083,QmnJ,Bonne,0.00535483870967742
2021-06-18,0.063,QmnJ,Bonne,0.004064516129032258
2021-06-19,0.066,QmnJ,Bonne,0.0042580645161290325
2021-06-20,0.087,QmnJ,Bonne,0.0056129032258064515
2021-06-21,0.092,QmnJ,Bonne,0.005935483870967742
2021-06-22,0.075,QmnJ,Bonne,0.004838709677419355
2021-06-23,0.069,QmnJ,Bonne,0.004451612903225806
2021-06-24,0.062,QmnJ,Bonne,0.004
2021-06-25,0.065,QmnJ,Bonne,0.004193548387096774
2021-06-26,0.086,QmnJ,Bonne,0.005548387096774193
2021-06-27,0.082,QmnJ,Bonne,0.005290322580645161
2021-06-28,0.071,QmnJ,Bonne,0.004580645161290322
2021-06-29,0.076,QmnJ,Bonne,0.004903225806451613
2021-06-30,0.07,QmnJ,Bonne,0.004516129032258065
2021-07-01,0.066,QmnJ,Bonne,0.0042580645161290325
2021-07-02,0.066,QmnJ,Bonne,0.0042580645161290325
2021-07-03,0.067,QmnJ,Bonne,0.00432258064516129
2021-07-04,0.072,QmnJ,Bonne,0.00464516129032258
2021-07-05,0.21,QmnJ,Bonne,0.013548387096774193
2021-07-06,0.16,QmnJ,Bonne,0.01032258064516129
2021-07-07,0.117,QmnJ,Bonne,0.007548387096774194
2021-07-08,0.099,QmnJ,Bonne,0.006387096774193549
2021-07-09,0.09,QmnJ,Bonne,0.005806451612903225
2021-07-10,0.182,QmnJ,Bonne,0.011741935483870968
2021-07-11,0.117,QmnJ,Bonne,0.007548387096774194
2021-07-12,0.105,QmnJ,Bonne,0.0067741935483870966
2021-07-13,0.09,QmnJ,Bonne,0.005806451612903225
2021-07-14,0.081,QmnJ,Bonne,0.005225806451612904
2021-07-15,0.076,QmnJ,Bonne,0.004903225806451613
2021-07-16,0.069,QmnJ,Bonne,0.004451612903225806
2021-07-17,0.058,QmnJ,Bonne,0.003741935483870968
2021-07-18,0.055,QmnJ,Bonne,0.0035483870967741938
2021-07-19,0.053,QmnJ,Bonne,0.003419354838709677
2021-07-20,0.05,QmnJ,Bonne,0.0032258064516129032
2021-07-21,0.047,QmnJ,Bonne,0.003032258064516129
2021-07-22,0.045,QmnJ,Bonne,0.0029032258064516127
2021-07-23,0.047,QmnJ,Bonne,0.003032258064516129
2021-07-24,0.164,QmnJ,Bonne,0.010580645161290323
2021-07-25,0.106,QmnJ,Bonne,0.006838709677419354
2021-07-26,0.086,QmnJ,Bonne,0.005548387096774193
2021-07-27,0.093,QmnJ,Bonne,0.006
2021-07-28,0.077,QmnJ,Bonne,0.004967741935483871
2021-07-29,0.068,QmnJ,Bonne,0.004387096774193549
2021-07-30,0.072,QmnJ,Bonne,0.00464516129032258
2021-07-31,0.068,QmnJ,Bonne,0.004387096774193549
2021-08-01,0.068,QmnJ,Bonne,0.004387096774193549
2021-08-02,0.066,QmnJ,Bonne,0.0042580645161290325
2021-08-03,0.068,QmnJ,Bonne,0.004387096774193549
2021-08-04,0.152,QmnJ,Bonne,0.009806451612903225
2021-08-05,0.104,QmnJ,Bonne,0.006709677419354838
2021-08-06,0.091,QmnJ,Bonne,0.005870967741935484
2021-08-07,0.107,QmnJ,Bonne,0.006903225806451613
2021-08-08,0.077,QmnJ,Bonne,0.004967741935483871
2021-08-09,0.079,QmnJ,Bonne,0.0050967741935483875
2021-08-10,0.07,QmnJ,Bonne,0.004516129032258065
2021-08-11,0.064,QmnJ,Bonne,0.004129032258064516
2021-08-12,0.062,QmnJ,Bonne,0.004
2021-08-13,0.056,QmnJ,Bonne,0.003612903225806452
2021-08-14,0.053,QmnJ,Bonne,0.003419354838709677
2021-08-15,0.052,QmnJ,Bonne,0.003354838709677419
2021-08-16,0.05,QmnJ,Bonne,0.0032258064516129032
2021-08-17,0.05,QmnJ,Bonne,0.0032258064516129032
2021-08-18,0.051,QmnJ,Bonne,0.003290322580645161
2021-08-19,0.051,QmnJ,Bonne,0.003290322580645161
2021-08-20,0.054,QmnJ,Non qualifiée,0.0034838709677419357
2021-08-21,0.066,QmnJ,Non qualifiée,0.0042580645161290325
2021-08-22,0.06,QmnJ,Non qualifiée,0.003870967741935484
2021-08-23,0.054,QmnJ,Non qualifiée,0.0034838709677419357
2021-08-24,0.052,QmnJ,Non qualifiée,0.003354838709677419
2021-08-25,0.049,QmnJ,Non qualifiée,0.003161290322580645
2021-08-26,0.049,QmnJ,Non qualifiée,0.003161290322580645
2021-08-27,0.047,QmnJ,Non qualifiée,0.003032258064516129
2021-08-28,0.046,QmnJ,Non qualifiée,0.002967741935483871
2021-08-29,0.045,QmnJ,Non qualifiée,0.0029032258064516127
2021-08-30,0.045,QmnJ,Non qualifiée,0.0029032258064516127
2021-08-31,0.044,QmnJ,Non qualifiée,0.0028387096774193546
2021-09-01,0.043,QmnJ,Non qualifiée,0.0027741935483870965
2021-09-02,0.041,QmnJ,Non qualifiée,0.0026451612903225807
2021-09-03,0.042,QmnJ,Non qualifiée,0.002709677419354839
2021-09-04,0.042,QmnJ,Non qualifiée,0.002709677419354839
2021-09-05,0.041,QmnJ,Non qualifiée,0.0026451612903225807
2021-09-06,0.04,QmnJ,Non qualifiée,0.0025806451612903226
2021-09-07,0.038,QmnJ,Non qualifiée,0.0024516129032258064
2021-09-08,0.047,QmnJ,Non qualifiée,0.003032258064516129
2021-09-09,0.05,QmnJ,Non qualifiée,0.0032258064516129032
2021-09-10,0.047,QmnJ,Non qualifiée,0.003032258064516129
2021-09-11,0.045,QmnJ,Non qualifiée,0.0029032258064516127
2021-09-12,0.043,QmnJ,Non qualifiée,0.0027741935483870965
2021-09-13,0.041,QmnJ,Non qualifiée,0.0026451612903225807
2021-09-14,0.042,QmnJ,Non qualifiée,0.002709677419354839
2021-09-15,0.043,QmnJ,Non qualifiée,0.0027741935483870965
2021-09-16,0.042,QmnJ,Non qualifiée,0.002709677419354839
2021-09-17,0.044,QmnJ,Non qualifiée,0.0028387096774193546
2021-09-18,0.078,QmnJ,Non qualifiée,0.005032258064516129
2021-09-19,0.082,QmnJ,Non qualifiée,0.005290322580645161
2021-09-20,0.059,QmnJ,Non qualifiée,0.0038064516129032258
2021-09-21,0.05,QmnJ,Non qualifiée,0.0032258064516129032
2021-09-22,0.046,QmnJ,Non qualifiée,0.002967741935483871
2021-09-23,0.043,QmnJ,Non qualifiée,0.0027741935483870965
2021-09-24,0.043,QmnJ,Non qualifiée,0.0027741935483870965
2021-09-25,0.046,QmnJ,Non qualifiée,0.002967741935483871
2021-09-26,0.051,QmnJ,Non qualifiée,0.003290322580645161
2021-09-27,0.091,QmnJ,Non qualifiée,0.005870967741935484
2021-09-28,0.066,QmnJ,Non qualifiée,0.0042580645161290325
2021-09-29,0.066,QmnJ,Non qualifiée,0.0042580645161290325
2021-09-30,0.051,QmnJ,Non qualifiée,0.003290322580645161
2021-10-01,0.139,QmnJ,Non qualifiée,0.008967741935483872
2021-10-02,0.46,QmnJ,Non qualifiée,0.02967741935483871
2021-10-03,0.329,QmnJ,Non qualifiée,0.021225806451612903
2021-10-04,0.148,QmnJ,Non qualifiée,0.009548387096774193
2021-10-05,0.196,QmnJ,Non qualifiée,0.01264516129032258
2021-10-06,0.128,QmnJ,Non qualifiée,0.008258064516129033
2021-10-07,0.118,QmnJ,Non qualifiée,0.0076129032258064515
2021-10-08,0.113,QmnJ,Non qualifiée,0.007290322580645161
2021-10-09,0.106,QmnJ,Non qualifiée,0.006838709677419354
2021-10-10,0.103,QmnJ,Non qualifiée,0.00664516129032258
2021-10-11,0.099,QmnJ,Non qualifiée,0.006387096774193549
2021-10-12,0.098,QmnJ,Non qualifiée,0.00632258064516129
2021-10-13,0.096,QmnJ,Non qualifiée,0.006193548387096774
2021-10-14,0.094,QmnJ,Non qualifiée,0.006064516129032258
2021-10-15,0.091,QmnJ,Non qualifiée,0.005870967741935484
2021-10-16,0.089,QmnJ,Non qualifiée,0.005741935483870968
2021-10-17,0.089,QmnJ,Non qualifiée,0.005741935483870968
2021-10-18,0.115,QmnJ,Non qualifiée,0.007419354838709678
2021-10-19,0.108,QmnJ,Non qualifiée,0.006967741935483871
2021-10-20,0.183,QmnJ,Non qualifiée,0.011806451612903225
2021-10-21,0.135,QmnJ,Non qualifiée,0.00870967741935484
2021-10-22,0.108,QmnJ,Non qualifiée,0.006967741935483871
2021-10-23,0.101,QmnJ,Non qualifiée,0.006516129032258065
2021-10-24,0.107,QmnJ,Non qualifiée,0.006903225806451613
2021-10-25,0.133,QmnJ,Non qualifiée,0.008580645161290323
2021-10-26,0.108,QmnJ,Non qualifiée,0.006967741935483871
2021-10-27,0.103,QmnJ,Non qualifiée,0.00664516129032258
2021-10-28,0.098,QmnJ,Non qualifiée,0.00632258064516129
2021-10-29,0.107,QmnJ,Non qualifiée,0.006903225806451613
2021-10-30,0.161,QmnJ,Non qualifiée,0.010387096774193548
2021-10-31,0.558,QmnJ,Non qualifiée,0.036000000000000004
2021-11-01,0.222,QmnJ,Non qualifiée,0.01432258064516129
2021-11-02,0.204,QmnJ,Non qualifiée,0.013161290322580644
2021-11-03,0.198,QmnJ,Non qualifiée,0.012774193548387098
2021-11-04,0.197,QmnJ,Non qualifiée,0.01270967741935484
2021-11-05,0.188,QmnJ,Non qualifiée,0.012129032258064516
2021-11-06,0.181,QmnJ,Non qualifiée,0.01167741935483871
2021-11-07,0.177,QmnJ,Non qualifiée,0.011419354838709676
2021-11-08,0.174,QmnJ,Non qualifiée,0.011225806451612903
2021-11-09,0.17,QmnJ,Non qualifiée,0.010967741935483872
2021-11-10,0.167,QmnJ,Non qualifiée,0.010774193548387098
2021-11-11,0.164,QmnJ,Non qualifiée,0.010580645161290323
2021-11-12,0.161,QmnJ,Non qualifiée,0.010387096774193548
2021-11-13,0.158,QmnJ,Non qualifiée,0.010193548387096775
2021-11-14,0.155,QmnJ,Non qualifiée,0.01
2021-11-15,0.152,QmnJ,Non qualifiée,0.009806451612903225
2021-11-16,0.149,QmnJ,Non qualifiée,0.00961290322580645
2021-11-17,0.146,QmnJ,Non qualifiée,0.009419354838709678
2021-11-18,0.143,QmnJ,Non qualifiée,0.009225806451612903
2021-11-19,0.14,QmnJ,Non qualifiée,0.00903225806451613
2021-11-20,0.137,QmnJ,Non qualifiée,0.008838709677419355
2021-11-21,0.14,QmnJ,Non qualifiée,0.00903225806451613
2021-11-22,0.145,QmnJ,Non qualifiée,0.009354838709677418
2021-11-23,0.131,QmnJ,Non qualifiée,0.008451612903225807
2021-11-24,0.128,QmnJ,Non qualifiée,0.008258064516129033
2021-11-25,0.125,QmnJ,Non qualifiée,0.008064516129032258
2021-11-26,0.125,QmnJ,Non qualifiée,0.008064516129032258
2021-11-27,0.146,QmnJ,Non qualifiée,0.009419354838709678
2021-11-28,0.135,QmnJ,Non qualifiée,0.00870967741935484
2021-11-29,0.129,QmnJ,Non qualifiée,0.00832258064516129
2021-11-30,0.127,QmnJ,Non qualifiée,0.008193548387096775
2021-12-01,0.144,QmnJ,Non qualifiée,0.00929032258064516
2021-12-02,0.141,QmnJ,Non qualifiée,0.009096774193548386
2021-12-03,0.151,QmnJ,Non qualifiée,0.009741935483870968
2021-12-04,0.166,QmnJ,Non qualifiée,0.01070967741935484
2021-12-05,0.146,QmnJ,Non qualifiée,0.009419354838709678
2021-12-06,0.139,QmnJ,Non qualifiée,0.008967741935483872
2021-12-07,0.207,QmnJ,Non qualifiée,0.013354838709677418
2021-12-08,0.177,QmnJ,Non qualifiée,0.011419354838709676
2021-12-09,0.171,QmnJ,Non qualifiée,0.01103225806451613
2021-12-10,0.171,QmnJ,Non qualifiée,0.01103225806451613
2021-12-11,0.152,QmnJ,Non qualifiée,0.009806451612903225
2021-12-12,0.15,QmnJ,Non qualifiée,0.00967741935483871
2021-12-13,0.15,QmnJ,Non qualifiée,0.00967741935483871
2021-12-14,0.15,QmnJ,Non qualifiée,0.00967741935483871
2021-12-15,0.149,QmnJ,Non qualifiée,0.00961290322580645
2021-12-16,0.149,QmnJ,Non qualifiée,0.00961290322580645
2021-12-17,0.148,QmnJ,Non qualifiée,0.009548387096774193
2021-12-18,0.148,QmnJ,Non qualifiée,0.009548387096774193
2021-12-19,0.148,QmnJ,Non qualifiée,0.009548387096774193
2021-12-20,0.147,QmnJ,Non qualifiée,0.009483870967741935
2021-12-21,0.147,QmnJ,Non qualifiée,0.009483870967741935
2021-12-22,0.146,QmnJ,Non qualifiée,0.009419354838709678
2021-12-23,0.146,QmnJ,Non qualifiée,0.009419354838709678
2021-12-24,0.154,QmnJ,Non qualifiée,0.009935483870967743
2021-12-25,0.157,QmnJ,Non qualifiée,0.010129032258064516
2021-12-26,0.223,QmnJ,Non qualifiée,0.014387096774193548
2021-12-27,0.4,QmnJ,Non qualifiée,0.025806451612903226
2021-12-28,0.287,QmnJ,Non qualifiée,0.018516129032258064
2021-12-29,0.29,QmnJ,Non qualifiée,0.018709677419354837
2021-12-30,0.237,QmnJ,Non qualifiée,0.01529032258064516
2021-12-31,0.231,QmnJ,Non qualifiée,0.014903225806451613
2022-01-01,0.236,QmnJ,Non qualifiée,0.015225806451612903
2022-01-02,0.264,QmnJ,Non qualifiée,0.01703225806451613
2022-01-03,0.448,QmnJ,Non qualifiée,0.028903225806451615
2022-01-04,0.471,QmnJ,Non qualifiée,0.03038709677419355
2022-01-05,0.338,QmnJ,Non qualifiée,0.021806451612903226
2022-01-06,0.342,QmnJ,Non qualifiée,0.02206451612903226
2022-01-07,0.361,QmnJ,Non qualifiée,0.02329032258064516
2022-01-08,0.485,QmnJ,Non qualifiée,0.03129032258064516
2022-01-09,0.482,QmnJ,Non qualifiée,0.031096774193548386
2022-01-10,0.429,QmnJ,Non qualifiée,0.02767741935483871
2022-01-11,0.43,QmnJ,Non qualifiée,0.027741935483870966
2022-01-12,0.406,QmnJ,Non qualifiée,0.026193548387096775
2022-01-13,0.381,QmnJ,Non qualifiée,0.024580645161290323
2022-01-14,0.37,QmnJ,Non qualifiée,0.023870967741935485
2022-01-15,0.363,QmnJ,Non qualifiée,0.023419354838709678
2022-01-16,0.353,QmnJ,Non qualifiée,0.022774193548387094
2022-01-17,0.338,QmnJ,Non qualifiée,0.021806451612903226
2022-01-18,0.321,QmnJ,Non qualifiée,0.02070967741935484
2022-01-19,0.315,QmnJ,Non qualifiée,0.02032258064516129
2022-01-20,0.304,QmnJ,Non qualifiée,0.01961290322580645
2022-01-21,0.287,QmnJ,Non qualifiée,0.018516129032258064
2022-01-22,0.278,QmnJ,Non qualifiée,0.017935483870967744
2022-01-23,0.271,QmnJ,Non qualifiée,0.017483870967741937
2022-01-24,0.263,QmnJ,Non qualifiée,0.016967741935483872
2022-01-25,0.255,QmnJ,Non qualifiée,0.016451612903225808
2022-01-26,0.247,QmnJ,Non qualifiée,0.015935483870967743
2022-01-27,0.24,QmnJ,Non qualifiée,0.015483870967741935
2022-01-28,0.235,QmnJ,Non qualifiée,0.015161290322580644
2022-01-29,0.231,QmnJ,Non qualifiée,0.014903225806451613
2022-01-30,0.225,QmnJ,Non qualifiée,0.014516129032258065
2022-01-31,0.218,QmnJ,Non qualifiée,0.014064516129032258
2022-02-01,0.216,QmnJ,Non qualifiée,0.013935483870967743
2022-02-02,0.208,QmnJ,Non qualifiée,0.013419354838709676
2022-02-03,0.205,QmnJ,Non qualifiée,0.013225806451612903
2022-02-04,0.204,QmnJ,Non qualifiée,0.013161290322580644
2022-02-05,0.194,QmnJ,Non qualifiée,0.012516129032258065
2022-02-06,0.194,QmnJ,Non qualifiée,0.012516129032258065
2022-02-07,0.191,QmnJ,Non qualifiée,0.01232258064516129
2022-02-08,0.185,QmnJ,Non qualifiée,0.011935483870967743
2022-02-09,0.182,QmnJ,Non qualifiée,0.011741935483870968
2022-02-10,0.179,QmnJ,Non qualifiée,0.011548387096774193
2022-02-11,0.175,QmnJ,Non qualifiée,0.01129032258064516
2022-02-12,0.173,QmnJ,Non qualifiée,0.011161290322580644
2022-02-13,0.372,QmnJ,Non qualifiée,0.024
2022-02-14,0.28,QmnJ,Non qualifiée,0.01806451612903226
2022-02-15,0.227,QmnJ,Non qualifiée,0.01464516129032258
2022-02-16,0.278,QmnJ,Non qualifiée,0.017935483870967744
2022-02-17,0.227,QmnJ,Non qualifiée,0.01464516129032258
2022-02-18,0.236,QmnJ,Non qualifiée,0.015225806451612903
2022-02-19,0.215,QmnJ,Non qualifiée,0.013870967741935483
2022-02-20,0.212,QmnJ,Non qualifiée,0.013677419354838708
2022-02-21,0.208,QmnJ,Non qualifiée,0.013419354838709676
2022-02-22,0.198,QmnJ,Non qualifiée,0.012774193548387098
2022-02-23,0.198,QmnJ,Non qualifiée,0.012774193548387098
2022-02-24,0.199,QmnJ,Non qualifiée,0.012838709677419355
2022-02-25,0.194,QmnJ,Non qualifiée,0.012516129032258065
2022-02-26,0.194,QmnJ,Non qualifiée,0.012516129032258065
2022-02-27,0.192,QmnJ,Non qualifiée,0.012387096774193548
2022-02-28,0.19,QmnJ,Non qualifiée,0.012258064516129033
2022-03-01,0.205,QmnJ,Non qualifiée,0.013225806451612903
2022-03-02,0.21,QmnJ,Non qualifiée,0.013548387096774193
2022-03-03,0.217,QmnJ,Non qualifiée,0.014
2022-03-04,0.2,QmnJ,Non qualifiée,0.012903225806451613
2022-03-05,0.192,QmnJ,Non qualifiée,0.012387096774193548
2022-03-06,0.185,QmnJ,Non qualifiée,0.011935483870967743
2022-03-07,0.181,QmnJ,Non qualifiée,0.01167741935483871
2022-03-08,0.188,QmnJ,Non qualifiée,0.012129032258064516
2022-03-09,0.191,QmnJ,Non qualifiée,0.01232258064516129
2022-03-10,0.19,QmnJ,Non qualifiée,0.012258064516129033
2022-03-11,0.338,QmnJ,Non qualifiée,0.021806451612903226
2022-03-12,0.243,QmnJ,Non qualifiée,0.01567741935483871
2022-03-13,0.218,QmnJ,Non qualifiée,0.014064516129032258
2022-03-14,0.196,QmnJ,Non qualifiée,0.01264516129032258
2022-03-15,0.194,QmnJ,Non qualifiée,0.012516129032258065
2022-03-16,0.195,QmnJ,Non qualifiée,0.012580645161290323
2022-03-17,0.186,QmnJ,Non qualifiée,0.012
2022-03-18,0.18,QmnJ,Non qualifiée,0.01161290322580645
2022-03-19,0.178,QmnJ,Non qualifiée,0.011483870967741935
2022-03-20,0.177,QmnJ,Non qualifiée,0.011419354838709676
2022-03-21,0.176,QmnJ,Non qualifiée,0.011354838709677418
2022-03-22,0.178,QmnJ,Non qualifiée,0.011483870967741935
2022-03-23,0.179,QmnJ,Non qualifiée,0.011548387096774193
2022-03-24,0.176,QmnJ,Non qualifiée,0.011354838709677418
2022-03-25,0.174,QmnJ,Non qualifiée,0.011225806451612903
2022-03-26,0.172,QmnJ,Non qualifiée,0.011096774193548386
2022-03-27,0.171,QmnJ,Non qualifiée,0.01103225806451613
2022-03-28,0.169,QmnJ,Non qualifiée,0.010903225806451613
2022-03-29,0.172,QmnJ,Non qualifiée,0.011096774193548386
2022-03-30,0.167,QmnJ,Non qualifiée,0.010774193548387098
2022-03-31,0.163,QmnJ,Non qualifiée,0.010516129032258065
2022-04-01,0.162,QmnJ,Non qualifiée,0.010451612903225807
2022-04-02,0.162,QmnJ,Non qualifiée,0.010451612903225807
2022-04-03,0.157,QmnJ,Non qualifiée,0.010129032258064516
2022-04-04,0.156,QmnJ,Non qualifiée,0.010064516129032258
2022-04-05,0.155,QmnJ,Non qualifiée,0.01
2022-04-06,0.16,QmnJ,Non qualifiée,0.01032258064516129
2022-04-07,0.193,QmnJ,Non qualifiée,0.012451612903225807
2022-04-08,0.52,QmnJ,Non qualifiée,0.03354838709677419
2022-04-09,0.218,QmnJ,Non qualifiée,0.014064516129032258
2022-04-10,0.185,QmnJ,Non qualifiée,0.011935483870967743
2022-04-11,0.178,QmnJ,Non qualifiée,0.011483870967741935
2022-04-12,0.194,QmnJ,Non qualifiée,0.012516129032258065
2022-04-13,0.171,QmnJ,Non qualifiée,0.01103225806451613
2022-04-14,0.164,QmnJ,Non qualifiée,0.010580645161290323
2022-04-15,0.157,QmnJ,Non qualifiée,0.010129032258064516
2022-04-16,0.152,QmnJ,Non qualifiée,0.009806451612903225
2022-04-17,0.149,QmnJ,Non qualifiée,0.00961290322580645
2022-04-18,0.147,QmnJ,Non qualifiée,0.009483870967741935
2022-04-19,0.143,QmnJ,Non qualifiée,0.009225806451612903
2022-04-20,0.141,QmnJ,Non qualifiée,0.009096774193548386
2022-04-21,0.14,QmnJ,Non qualifiée,0.00903225806451613
2022-04-22,0.138,QmnJ,Non qualifiée,0.008903225806451613
2022-04-23,0.134,QmnJ,Non qualifiée,0.00864516129032258
2022-04-24,0.3,QmnJ,Non qualifiée,0.01935483870967742
2022-04-25,0.219,QmnJ,Non qualifiée,0.014129032258064516
2022-04-26,0.157,QmnJ,Non qualifiée,0.010129032258064516
2022-04-27,0.142,QmnJ,Non qualifiée,0.009161290322580644
2022-04-28,0.145,QmnJ,Non qualifiée,0.009354838709677418
2022-04-29,0.137,QmnJ,Non qualifiée,0.008838709677419355
2022-04-30,0.129,QmnJ,Non qualifiée,0.00832258064516129
2022-05-01,0.124,QmnJ,Non qualifiée,0.008
2022-05-02,0.126,QmnJ,Non qualifiée,0.008129032258064516
2022-05-03,0.122,QmnJ,Non qualifiée,0.007870967741935483
2022-05-04,0.115,QmnJ,Non qualifiée,0.007419354838709678
2022-05-05,0.114,QmnJ,Non qualifiée,0.00735483870967742
2022-05-06,0.103,QmnJ,Non qualifiée,0.00664516129032258
2022-05-07,0.108,QmnJ,Non qualifiée,0.006967741935483871
2022-05-08,0.1,QmnJ,Non qualifiée,0.0064516129032258064
2022-05-09,0.098,QmnJ,Non qualifiée,0.00632258064516129
2022-05-10,0.095,QmnJ,Non qualifiée,0.006129032258064516
2022-05-11,0.101,QmnJ,Non qualifiée,0.006516129032258065
2022-05-12,0.094,QmnJ,Non qualifiée,0.006064516129032258
2022-05-13,0.092,QmnJ,Non qualifiée,0.005935483870967742
2022-05-14,0.09,QmnJ,Non qualifiée,0.005806451612903225
2022-05-15,0.089,QmnJ,Non qualifiée,0.005741935483870968
2022-05-16,0.09,QmnJ,Non qualifiée,0.005806451612903225
2022-05-17,0.086,QmnJ,Non qualifiée,0.005548387096774193
2022-05-18,0.089,QmnJ,Non qualifiée,0.005741935483870968
2022-05-19,0.094,QmnJ,Non qualifiée,0.006064516129032258
2022-05-20,0.086,QmnJ,Non qualifiée,0.005548387096774193
2022-05-21,0.084,QmnJ,Non qualifiée,0.005419354838709678
2022-05-22,0.082,QmnJ,Non qualifiée,0.005290322580645161
2022-05-23,0.102,QmnJ,Non qualifiée,0.006580645161290322
2022-05-24,0.118,QmnJ,Non qualifiée,0.0076129032258064515
2022-05-25,0.101,QmnJ,Non qualifiée,0.006516129032258065
2022-05-26,0.085,QmnJ,Non qualifiée,0.005483870967741936
2022-05-27,0.08,QmnJ,Non qualifiée,0.005161290322580645
2022-05-28,0.08,QmnJ,Non qualifiée,0.005161290322580645
2022-05-29,0.079,QmnJ,Non qualifiée,0.0050967741935483875
2022-05-30,0.071,QmnJ,Non qualifiée,0.004580645161290322
2022-05-31,0.063,QmnJ,Non qualifiée,0.004064516129032258
2022-06-01,0.062,QmnJ,Non qualifiée,0.004
2022-06-02,0.062,QmnJ,Non qualifiée,0.004
2022-06-03,0.061,QmnJ,Non qualifiée,0.0039354838709677415
2022-06-04,0.061,QmnJ,Non qualifiée,0.0039354838709677415
2022-06-05,0.059,QmnJ,Non qualifiée,0.0038064516129032258
2022-06-06,0.064,QmnJ,Non qualifiée,0.004129032258064516
2022-06-07,0.073,QmnJ,Non qualifiée,0.004709677419354839
2022-06-08,0.079,QmnJ,Non qualifiée,0.0050967741935483875
2022-06-09,0.066,QmnJ,Non qualifiée,0.0042580645161290325
2022-06-10,0.064,QmnJ,Non qualifiée,0.004129032258064516
2022-06-11,0.061,QmnJ,Non qualifiée,0.0039354838709677415
2022-06-12,0.058,QmnJ,Non qualifiée,0.003741935483870968
2022-06-13,0.055,QmnJ,Non qualifiée,0.0035483870967741938
2022-06-14,0.052,QmnJ,Non qualifiée,0.003354838709677419
2022-06-15,0.05,QmnJ,Non qualifiée,0.0032258064516129032
2022-06-16,0.048,QmnJ,Non qualifiée,0.003096774193548387
2022-06-17,0.045,QmnJ,Non qualifiée,0.0029032258064516127
2022-06-18,0.046,QmnJ,Non qualifiée,0.002967741935483871
2022-06-19,0.064,QmnJ,Non qualifiée,0.004129032258064516
2022-06-20,0.056,QmnJ,Non qualifiée,0.003612903225806452
2022-06-21,0.054,QmnJ,Non qualifiée,0.0034838709677419357
2022-06-22,0.222,QmnJ,Bonne,0.01432258064516129
2022-06-23,0.137,QmnJ,Bonne,0.008838709677419355
2022-06-24,0.094,QmnJ,Bonne,0.006064516129032258
2022-06-25,0.085,QmnJ,Bonne,0.005483870967741936
2022-06-26,0.07,QmnJ,Bonne,0.004516129032258065
2022-06-27,0.068,QmnJ,Bonne,0.004387096774193549
2022-06-28,0.061,QmnJ,Bonne,0.0039354838709677415
2022-06-29,0.072,QmnJ,Bonne,0.00464516129032258
2022-06-30,0.071,QmnJ,Bonne,0.004580645161290322
2022-07-01,0.064,QmnJ,Bonne,0.004129032258064516
2022-07-02,0.056,QmnJ,Bonne,0.003612903225806452
2022-07-03,0.052,QmnJ,Bonne,0.003354838709677419
2022-07-04,0.049,QmnJ,Bonne,0.003161290322580645
2022-07-05,0.045,QmnJ,Bonne,0.0029032258064516127
2022-07-06,0.044,QmnJ,Bonne,0.0028387096774193546
2022-07-07,0.043,QmnJ,Bonne,0.0027741935483870965
2022-07-08,0.041,QmnJ,Bonne,0.0026451612903225807
2022-07-09,0.037,QmnJ,Bonne,0.0023870967741935483
2022-07-10,0.034,QmnJ,Bonne,0.0021935483870967744
2022-07-11,0.034,QmnJ,Bonne,0.0021935483870967744
2022-07-12,0.031,QmnJ,Bonne,0.002
2022-07-13,0.029,QmnJ,Bonne,0.001870967741935484
2022-07-14,0.028,QmnJ,Bonne,0.001806451612903226
2022-07-15,0.027,QmnJ,Bonne,0.0017419354838709678
2022-07-16,0.026,QmnJ,Bonne,0.0016774193548387095
2022-07-17,0.024,QmnJ,Bonne,0.0015483870967741935
2022-07-18,0.023,QmnJ,Bonne,0.0014838709677419354
2022-07-19,0.024,QmnJ,Bonne,0.0015483870967741935
2022-07-20,0.025,QmnJ,Bonne,0.0016129032258064516
2022-07-21,0.025,QmnJ,Bonne,0.0016129032258064516
2022-07-22,0.024,QmnJ,Bonne,0.0015483870967741935
2022-07-23,0.022,QmnJ,Bonne,0.0014193548387096773
2022-07-24,0.021,QmnJ,Bonne,0.0013548387096774194
2022-07-25,0.021,QmnJ,Bonne,0.0013548387096774194
2022-07-26,0.02,QmnJ,Bonne,0.0012903225806451613
2022-07-27,0.02,QmnJ,Bonne,0.0012903225806451613
2022-07-28,0.019,QmnJ,Bonne,0.0012258064516129032
2022-07-29,0.018,QmnJ,Bonne,0.001161290322580645
2022-07-30,0.018,QmnJ,Bonne,0.001161290322580645
2022-07-31,0.018,QmnJ,Bonne,0.001161290322580645
2022-08-01,0.017,QmnJ,Bonne,0.0010967741935483872
2022-08-02,0.019,QmnJ,Bonne,0.0012258064516129032
2022-08-03,0.02,QmnJ,Bonne,0.0012903225806451613
2022-08-04,0.018,QmnJ,Bonne,0.001161290322580645
2022-08-05,0.018,QmnJ,Bonne,0.001161290322580645
2022-08-06,0.017,QmnJ,Bonne,0.0010967741935483872
2022-08-07,0.017,QmnJ,Bonne,0.0010967741935483872
2022-08-08,0.015,QmnJ,Bonne,0.000967741935483871
2022-08-09,0.015,QmnJ,Bonne,0.000967741935483871
2022-08-15,0.02,QmnJ,Bonne,0.0012903225806451613
