date_obs_elab,resultat_obs_elab,grandeur_hydro_elab,libelle_qualification,specific_discharge
2021-06-13,0.021,QmnJ,Bonne,0.003134328358208955
2021-06-14,0.02,QmnJ,Bonne,0.0029850746268656717
2021-06-15,0.019,QmnJ,Bonne,0.0028358208955223878
2021-06-16,0.019,QmnJ,Bonne,0.0028358208955223878
2021-06-17,0.033,QmnJ,Bonne,0.004925373134328359
2021-06-18,0.022,QmnJ,Bonne,0.0032835820895522386
2021-06-19,0.023,QmnJ,Bonne,0.003432835820895522
2021-06-20,0.035,QmnJ,Bonne,0.0052238805970149255
2021-06-21,0.028,QmnJ,Bonne,0.00417910447761194
2021-06-22,0.024,QmnJ,Bonne,0.003582089552238806
2021-06-23,0.022,QmnJ,Bonne,0.0032835820895522386
2021-06-24,0.021,QmnJ,Bonne,0.003134328358208955
2021-06-25,0.022,QmnJ,Bonne,0.0032835820895522386
2021-06-26,0.028,QmnJ,Bonne,0.00417910447761194
2021-06-27,0.026,QmnJ,Bonne,0.003880597014925373
2021-06-28,0.023,QmnJ,Bonne,0.003432835820895522
2021-06-29,0.024,QmnJ,Bonne,0.003582089552238806
2021-06-30,0.022,QmnJ,Bonne,0.0032835820895522386
2021-07-01,0.022,QmnJ,Bonne,0.0032835820895522386
2021-07-02,0.021,QmnJ,Bonne,0.003134328358208955
2021-07-03,0.021,QmnJ,Bonne,0.003134328358208955
2021-07-04,0.023,QmnJ,Bonne,0.003432835820895522
2021-07-05,0.086,QmnJ,Bonne,0.012835820895522387
2021-07-06,0.053,QmnJ,Bonne,0.007910447761194029
2021-07-07,0.034,QmnJ,Bonne,0.005074626865671642
2021-07-08,0.026,QmnJ,Bonne,0.003880597014925373
2021-07-09,0.024,QmnJ,Bonne,0.003582089552238806
2021-07-10,0.06,QmnJ,Bonne,0.008955223880597014
2021-07-11,0.03,QmnJ,Bonne,0.004477611940298507
2021-07-12,0.027,QmnJ,Bonne,0.004029850746268657
2021-07-13,0.025,QmnJ,Bonne,0.0037313432835820895
2021-07-14,0.023,QmnJ,Bonne,0.003432835820895522
2021-07-15,0.022,QmnJ,Bonne,0.0032835820895522386
2021-07-16,0.02,QmnJ,Bonne,0.0029850746268656717
2021-07-17,0.019,QmnJ,Bonne,0.0028358208955223878
2021-07-18,0.018,QmnJ,Bonne,0.0026865671641791043
2021-07-19,0.017,QmnJ,Bonne,0.002537313432835821
2021-07-20,0.015,QmnJ,Bonne,0.0022388059701492534
2021-07-21,0.015,QmnJ,Bonne,0.0022388059701492534
2021-07-22,0.014,QmnJ,Bonne,0.00208955223880597
2021-07-23,0.015,QmnJ,Bonne,0.0022388059701492534
2021-07-24,0.061,QmnJ,Bonne,0.009104477611940298
2021-07-25,0.035,QmnJ,Bonne,0.0052238805970149255
2021-07-26,0.024,QmnJ,Bonne,0.003582089552238806
2021-07-27,0.024,QmnJ,Bonne,0.003582089552238806
2021-07-28,0.021,QmnJ,Bonne,0.003134328358208955
2021-07-29,0.019,QmnJ,Bonne,0.0028358208955223878
2021-07-30,0.02,QmnJ,Bonne,0.0029850746268656717
2021-07-31,0.019,QmnJ,Bonne,0.0028358208955223878
2021-08-01,0.018,QmnJ,Bonne,0.0026865671641791043
2021-08-02,0.017,QmnJ,Bonne,0.002537313432835821
2021-08-03,0.019,QmnJ,Bonne,0.0028358208955223878
2021-08-04,0.042,QmnJ,Bonne,0.00626865671641791
2021-08-05,0.027,QmnJ,Bonne,0.004029850746268657
2021-08-06,0.024,QmnJ,Bonne,0.003582089552238806
2021-08-07,0.034,QmnJ,Bonne,0.005074626865671642
2021-08-08,0.023,QmnJ,Bonne,0.003432835820895522
2021-08-09,0.024,QmnJ,Bonne,0.003582089552238806
2021-08-10,0.021,QmnJ,Bonne,0.003134328358208955
2021-08-11,0.02,QmnJ,Bonne,0.0029850746268656717
2021-08-12,0.019,QmnJ,Bonne,0.0028358208955223878
2021-08-13,0.018,QmnJ,Bonne,0.0026865671641791043
2021-08-14,0.017,QmnJ,Bonne,0.002537313432835821
2021-08-15,0.017,QmnJ,Bonne,0.002537313432835821
2021-08-16,0.017,QmnJ,Bonne,0.002537313432835821
2021-08-17,0.017,QmnJ,Bonne,0.002537313432835821
2021-08-18,0.016,QmnJ,Bonne,0.0023880597014925373
2021-08-19,0.017,QmnJ,Bonne,0.002537313432835821
2021-08-20,0.017,QmnJ,Non qualifiée,0.002537313432835821
2021-08-21,0.02,QmnJ,Non qualifiée,0.0029850746268656717
2021-08-22,0.018,QmnJ,Non qualifiée,0.0026865671641791043
2021-08-23,0.017,QmnJ,Non qualifiée,0.002537313432835821
2021-08-24,0.016,QmnJ,Non qualifiée,0.0023880597014925373
2021-08-25,0.015,QmnJ,Non qualifiée,0.0022388059701492534
2021-08-26,0.015,QmnJ,Non qualifiée,0.0022388059701492534
2021-08-27,0.015,QmnJ,Non qualifiée,0.0022388059701492534
2021-08-28,0.014,QmnJ,Non qualifiée,0.00208955223880597
2021-08-29,0.014,QmnJ,Non qualifiée,0.00208955223880597
2021-08-30,0.014,QmnJ,Non qualifiée,0.00208955223880597
2021-08-31,0.013,QmnJ,Non qualifiée,0.0019402985074626865
2021-09-01,0.013,QmnJ,Non qualifiée,0.0019402985074626865
2021-09-02,0.012,QmnJ,Non qualifiée,0.001791044776119403
2021-09-03,0.012,QmnJ,Non qualifiée,0.001791044776119403
2021-09-04,0.012,QmnJ,Non qualifiée,0.001791044776119403
2021-09-05,0.012,QmnJ,Non qualifiée,0.001791044776119403
2021-09-06,0.011,QmnJ,Non qualifiée,0.0016417910447761193
2021-09-07,0.011,QmnJ,Non qualifiée,0.0016417910447761193
2021-09-08,0.015,QmnJ,Non qualifiée,0.0022388059701492534
2021-09-09,0.014,QmnJ,Non qualifiée,0.00208955223880597
2021-09-10,0.013,QmnJ,Non qualifiée,0.0019402985074626865
2021-09-11,0.013,QmnJ,Non qualifiée,0.0019402985074626865
2021-09-12,0.012,QmnJ,Non qualifiée,0.001791044776119403
2021-09-13,0.011,QmnJ,Non qualifiée,0.0016417910447761193
2021-09-14,0.011,QmnJ,Non qualifiée,0.0016417910447761193
2021-09-15,0.012,QmnJ,Non qualifiée,0.001791044776119403
2021-09-16,0.011,QmnJ,Non qualifiée,0.0016417910447761193
2021-09-17,0.012,QmnJ,Non qualifiée,0.001791044776119403
2021-09-18,0.025,QmnJ,Non qualifiée,0.0037313432835820895
2021-09-19,0.025,QmnJ,Non qualifiée,0.0037313432835820895
2021-09-20,0.017,QmnJ,Non qualifiée,0.002537313432835821
2021-09-21,0.015,QmnJ,Non qualifiée,0.0022388059701492534
2021-09-22,0.013,QmnJ,Non qualifiée,0.0019402985074626865
2021-09-23,0.013,QmnJ,Non qualifiée,0.0019402985074626865
2021-09-24,0.013,QmnJ,Non qualifiée,0.0019402985074626865
2021-09-25,0.014,QmnJ,Non qualifiée,0.00208955223880597
2021-09-26,0.016,QmnJ,Non qualifiée,0.0023880597014925373
2021-09-27,0.029,QmnJ,Non qualifiée,0.004328358208955224
2021-09-28,0.021,QmnJ,Non qualifiée,0.003134328358208955
2021-09-29,0.018,QmnJ,Non qualifiée,0.0026865671641791043
2021-09-30,0.015,QmnJ,Non qualifiée,0.0022388059701492534
2021-10-01,0.022,QmnJ,Non qualifiée,0.0032835820895522386
2021-10-02,0.155,QmnJ,Non qualifiée,0.023134328358208955
2021-10-03,0.029,QmnJ,Non qualifiée,0.004328358208955224
2021-10-04,0.01,QmnJ,Non qualifiée,0.0014925373134328358
2021-10-05,0.016,QmnJ,Non qualifiée,0.0023880597014925373
2021-10-06,0.009,QmnJ,Non qualifiée,0.0013432835820895521
2021-10-07,0.014,QmnJ,Non qualifiée,0.00208955223880597
2021-10-08,0.02,QmnJ,Non qualifiée,0.0029850746268656717
2021-10-09,0.019,QmnJ,Non qualifiée,0.0028358208955223878
2021-10-10,0.023,QmnJ,Non qualifiée,0.003432835820895522
2021-10-11,0.027,QmnJ,Non qualifiée,0.004029850746268657
2021-10-12,0.023,QmnJ,Non qualifiée,0.003432835820895522
2021-10-13,0.021,QmnJ,Non qualifiée,0.003134328358208955
2021-10-14,0.024,QmnJ,Non qualifiée,0.003582089552238806
2021-10-15,0.026,QmnJ,Non qualifiée,0.003880597014925373
2021-10-16,0.027,QmnJ,Non qualifiée,0.004029850746268657
2021-10-17,0.027,QmnJ,Non qualifiée,0.004029850746268657
2021-10-18,0.031,QmnJ,Non qualifiée,0.004626865671641791
2021-10-19,0.026,QmnJ,Non qualifiée,0.003880597014925373
2021-10-20,0.026,QmnJ,Non qualifiée,0.003880597014925373
2021-10-21,0.023,QmnJ,Non qualifiée,0.003432835820895522
2021-10-22,0.029,QmnJ,Non qualifiée,0.004328358208955224
2021-10-23,0.03,QmnJ,Non qualifiée,0.004477611940298507
2021-10-24,0.035,QmnJ,Non qualifiée,0.0052238805970149255
2021-10-25,0.047,QmnJ,Non qualifiée,0.007014925373134328
2021-10-26,0.038,QmnJ,Non qualifiée,0.0056716417910447755
2021-10-27,0.035,QmnJ,Non qualifiée,0.0052238805970149255
2021-10-28,0.031,QmnJ,Non qualifiée,0.004626865671641791
2021-10-29,0.034,QmnJ,Non qualifiée,0.005074626865671642
2021-10-30,0.059,QmnJ,Non qualifiée,0.00880597014925373
2021-10-31,0.238,QmnJ,Douteuse,0.03552238805970149
2021-11-01,0.099,QmnJ,Non qualifiée,0.014776119402985075
2021-11-02,0.095,QmnJ,Non qualifiée,0.01417910447761194
2021-11-03,0.095,QmnJ,Non qualifiée,0.01417910447761194
2021-11-04,0.097,QmnJ,Non qualifiée,0.014477611940298507
2021-11-05,0.098,QmnJ,Non qualifiée,0.014626865671641792
2021-11-06,0.095,QmnJ,Non qualifiée,0.01417910447761194
2021-11-07,0.093,QmnJ,Non qualifiée,0.013880597014925373
2021-11-08,0.09,QmnJ,Non qualifiée,0.013432835820895522
2021-11-09,0.088,QmnJ,Non qualifiée,0.013134328358208954
2021-11-10,0.082,QmnJ,Non qualifiée,0.012238805970149255
2021-11-11,0.079,QmnJ,Non qualifiée,0.011791044776119404
2021-11-12,0.078,QmnJ,Non qualifiée,0.011641791044776119
2021-11-13,0.078,QmnJ,Non qualifiée,0.011641791044776119
2021-11-14,0.069,QmnJ,Non qualifiée,0.010298507462686568
2021-11-15,0.067,QmnJ,Non qualifiée,0.01
2021-11-16,0.068,QmnJ,Non qualifiée,0.010149253731343283
2021-11-17,0.063,QmnJ,Non qualifiée,0.009402985074626866
2021-11-18,0.062,QmnJ,Non qualifiée,0.009253731343283582
2021-11-19,0.062,QmnJ,Non qualifiée,0.009253731343283582
2021-11-20,0.062,QmnJ,Non qualifiée,0.009253731343283582
2021-11-21,0.065,QmnJ,Non qualifiée,0.009701492537313432
2021-11-22,0.061,QmnJ,Non qualifiée,0.009104477611940298
2021-11-23,0.054,QmnJ,Non qualifiée,0.008059701492537314
2021-11-24,0.053,QmnJ,Non qualifiée,0.007910447761194029
2021-11-25,0.052,QmnJ,Non qualifiée,0.007761194029850746
2021-11-26,0.052,QmnJ,Non qualifiée,0.007761194029850746
2021-11-27,0.062,QmnJ,Non qualifiée,0.009253731343283582
2021-11-28,0.055,QmnJ,Non qualifiée,0.008208955223880597
2021-11-29,0.052,QmnJ,Non qualifiée,0.007761194029850746
2021-11-30,0.054,QmnJ,Non qualifiée,0.008059701492537314
2021-12-01,0.059,QmnJ,Non qualifiée,0.00880597014925373
2021-12-02,0.058,QmnJ,Non qualifiée,0.008656716417910448
2021-12-03,0.061,QmnJ,Non qualifiée,0.009104477611940298
2021-12-04,0.068,QmnJ,Non qualifiée,0.010149253731343283
2021-12-05,0.062,QmnJ,Non qualifiée,0.009253731343283582
2021-12-06,0.057,QmnJ,Non qualifiée,0.008507462686567165
2021-12-07,0.075,QmnJ,Non qualifiée,0.011194029850746268
2021-12-08,0.061,QmnJ,Non qualifiée,0.009104477611940298
2021-12-09,0.063,QmnJ,Non qualifiée,0.009402985074626866
2021-12-10,0.061,QmnJ,Non qualifiée,0.009104477611940298
2021-12-11,0.062,QmnJ,Non qualifiée,0.009253731343283582
2021-12-12,0.057,QmnJ,Non qualifiée,0.008507462686567165
2021-12-13,0.06,QmnJ,Non qualifiée,0.008955223880597014
2021-12-14,0.062,QmnJ,Non qualifiée,0.009253731343283582
2021-12-15,0.065,QmnJ,Non qualifiée,0.009701492537313432
2021-12-16,0.067,QmnJ,Non qualifiée,0.01
2021-12-17,0.067,QmnJ,Non qualifiée,0.01
2021-12-18,0.067,QmnJ,Non qualifiée,0.01
2021-12-19,0.067,QmnJ,Non qualifiée,0.01
2021-12-20,0.066,QmnJ,Non qualifiée,0.009850746268656717
2021-12-21,0.066,QmnJ,Non qualifiée,0.009850746268656717
2021-12-22,0.066,QmnJ,Non qualifiée,0.009850746268656717
2021-12-23,0.066,QmnJ,Non qualifiée,0.009850746268656717
2021-12-24,0.069,QmnJ,Non qualifiée,0.010298507462686568
2021-12-25,0.07,QmnJ,Non qualifiée,0.010447761194029851
2021-12-26,0.102,QmnJ,Non qualifiée,0.015223880597014924
2021-12-27,0.18,QmnJ,Non qualifiée,0.026865671641791045
2021-12-28,0.124,QmnJ,Non qualifiée,0.018507462686567163
2021-12-29,0.133,QmnJ,Non qualifiée,0.019850746268656717
2021-12-30,0.116,QmnJ,Non qualifiée,0.017313432835820895
2021-12-31,0.12,QmnJ,Non qualifiée,0.017910447761194027
2022-01-01,0.123,QmnJ,Non qualifiée,0.01835820895522388
2022-01-02,0.135,QmnJ,Non qualifiée,0.020149253731343283
2022-01-03,0.225,QmnJ,Non qualifiée,0.033582089552238806
2022-01-04,0.21,QmnJ,Non qualifiée,0.03134328358208955
2022-01-05,0.172,QmnJ,Non qualifiée,0.025671641791044773
2022-01-06,0.184,QmnJ,Non qualifiée,0.027462686567164177
2022-01-07,0.188,QmnJ,Non qualifiée,0.028059701492537312
2022-01-08,0.243,QmnJ,Non qualifiée,0.03626865671641791
2022-01-09,0.223,QmnJ,Non qualifiée,0.03328358208955224
2022-01-10,0.205,QmnJ,Non qualifiée,0.03059701492537313
2022-01-11,0.208,QmnJ,Non qualifiée,0.031044776119402984
2022-01-12,0.204,QmnJ,Non qualifiée,0.030447761194029848
2022-01-13,0.201,QmnJ,Non qualifiée,0.030000000000000002
2022-01-14,0.195,QmnJ,Non qualifiée,0.029104477611940297
2022-01-15,0.19,QmnJ,Non qualifiée,0.02835820895522388
2022-01-16,0.187,QmnJ,Non qualifiée,0.02791044776119403
2022-01-17,0.177,QmnJ,Non qualifiée,0.026417910447761192
2022-01-18,0.174,QmnJ,Non qualifiée,0.02597014925373134
2022-01-19,0.175,QmnJ,Non qualifiée,0.026119402985074626
2022-01-20,0.167,QmnJ,Non qualifiée,0.024925373134328358
2022-01-21,0.161,QmnJ,Non qualifiée,0.024029850746268656
2022-01-22,0.157,QmnJ,Non qualifiée,0.02343283582089552
2022-01-23,0.155,QmnJ,Non qualifiée,0.023134328358208955
2022-01-24,0.15,QmnJ,Non qualifiée,0.022388059701492536
2022-01-25,0.143,QmnJ,Non qualifiée,0.02134328358208955
2022-01-26,0.139,QmnJ,Non qualifiée,0.02074626865671642
2022-01-27,0.135,QmnJ,Non qualifiée,0.020149253731343283
2022-01-28,0.13,QmnJ,Non qualifiée,0.019402985074626865
2022-01-29,0.125,QmnJ,Non qualifiée,0.018656716417910446
2022-01-30,0.12,QmnJ,Non qualifiée,0.017910447761194027
2022-01-31,0.119,QmnJ,Non qualifiée,0.017761194029850744
2022-02-01,0.114,QmnJ,Non qualifiée,0.01701492537313433
2022-02-02,0.112,QmnJ,Non qualifiée,0.01671641791044776
2022-02-03,0.111,QmnJ,Non qualifiée,0.016567164179104477
2022-02-04,0.106,QmnJ,Non qualifiée,0.015820895522388058
2022-02-05,0.097,QmnJ,Non qualifiée,0.014477611940298507
2022-02-06,0.092,QmnJ,Non qualifiée,0.013731343283582088
2022-02-07,0.086,QmnJ,Non qualifiée,0.012835820895522387
2022-02-08,0.077,QmnJ,Non qualifiée,0.011492537313432836
2022-02-09,0.078,QmnJ,Non qualifiée,0.011641791044776119
2022-02-10,0.074,QmnJ,Non qualifiée,0.011044776119402985
2022-02-11,0.078,QmnJ,Non qualifiée,0.011641791044776119
2022-02-12,0.076,QmnJ,Non qualifiée,0.011343283582089551
2022-02-13,0.172,QmnJ,Non qualifiée,0.025671641791044773
2022-02-14,0.121,QmnJ,Non qualifiée,0.018059701492537314
2022-02-15,0.105,QmnJ,Non qualifiée,0.015671641791044775
2022-02-16,0.12,QmnJ,Non qualifiée,0.017910447761194027
2022-02-17,0.101,QmnJ,Non qualifiée,0.015074626865671643
2022-02-18,0.107,QmnJ,Non qualifiée,0.01597014925373134
